Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
INTC,SMA,49,55,0,true,false,1,181,0.9740362509409136,48.333333333333336,1.083842538721519,2.4509207600558396,0.5055104877566485,-0.9108057213039169,35 days 17:59:59.999999998,0.010892626225150295,0.3331580331317381,0.6644754141467262,0.8165439397819481,0,11409,11410 days 00:00:00,1000.0,6716.965256430426,571.6965256430426,6409.564985563911,100.0,2949.340311051311,76.99130860252649,6350 days 00:00:00,180,-6.71696525642983,107.54338842975208,-22.5685009487666,13.571196391310492,-7.951917733698513,47 days 17:06:12.413793103,24 days 13:25:09.677419354,31.798234564927213,0.3492409007478906,0.08159719026988474,1.0711275413150518,0.14223574201568118,15.504355409857375,1.1003431989595474,0.973448595245446,-0.02766766151163341,,,0.00033529234396930676,0.08449367068026531,5.716965256430452,0.04296288485015132,0.2911690703657552,6436,360,16524.940476190477,0.5714285714285714,,,
INTC,SMA,49,56,0,true,false,1,169,1.0057833810489178,50.0,1.071203059114869,2.6413791285738153,0.48795039159890646,-0.9212753235442052,38 days 07:34:17.142857142,0.01016645114347361,0.31107020773073885,0.6202997633447278,0.8216543542210947,0,11409,11410 days 00:00:00,1000.0,6045.909297109098,504.59092971090973,6409.564985563911,100.0,2995.76472026989,77.6629796877036,6350 days 00:00:00,168,-6.045909297108665,107.54338842975208,-37.8291929402195,13.773531507280993,-8.490773250133362,49 days 00:17:08.571428571,27 days 14:51:25.714285714,30.071161942894093,0.3404062753555407,0.07629142877813663,1.0698291396217074,-0.11631254960356663,18.480029411102034,1.0928872637086415,0.9789016444306547,-0.027520663660737285,,,0.0003291901384638142,0.08295591489288118,5.045909297109165,0.040541186881975166,0.2932891261290752,6438,336,16524.940476190477,0.5714285714285714,,,
INTC,SMA,51,54,0,true,false,1,260,0.9680956793771717,50.19305019305019,1.117094045918955,2.119450029812739,0.6151843087451825,-0.7794427504396203,24 days 20:00:55.598455598,0.01567327884618848,0.4785695503549829,0.9552984485932158,1.0143042477673376,0,11409,11410 days 00:00:00,1000.0,15136.760240944917,1413.6760240944918,6409.564985563911,100.0,6924.9986022295,65.89043964515294,6350 days 00:00:00,259,-15.136760240942749,115.00556287991381,-24.53380238392588,10.730345232806394,-6.558196298785518,29 days 08:40:36.923076923,20 days 06:30:41.860465116,54.64052896210768,0.4232699642134024,0.1378179089391832,1.0868691327640685,0.1514048807690715,15.470462658911565,1.132512831740268,0.9596969696969698,-0.0274653597406719,,,0.0004070666118108718,0.1025807861763397,14.136760240944868,0.061847324294291406,0.2916719959163052,6433,518,16524.940476190477,0.5714285714285714,,,
INTC,SMA,51,55,0,true,false,1,223,0.979373696020164,49.0990990990991,1.0834448525156815,2.577532422896166,0.6256021751350466,-0.7505318970311884,29 days 01:24:19.459459458,0.013434239011018697,0.4104654220352353,0.8190901919537207,1.0579879337735771,0,11409,11410 days 00:00:00,1000.0,16989.82017803947,1598.982017803947,6409.564985563911,100.0,9787.253205564428,74.53249260208142,4638 days 00:00:00,222,-16.989820178037917,107.35278143995689,-37.61159159189181,12.615317676870157,-7.104932999078746,35 days 07:15:57.798165137,23 days 00:50:58.407079646,72.10274773971787,0.4337240107594941,0.1272547926482538,1.089712108869578,-0.08424517220406563,18.335277673338382,1.113290075477293,0.9788213627992632,-0.027502713175655887,,,0.00042079582310160495,0.10604054742160444,15.989820178039398,0.06455919041618485,0.2942419958564845,6452,444,16524.940476190477,0.5714285714285714,,,
INTC,SMA,51,56,0,true,false,1,197,1.003471064870344,50.0,1.075859102111481,2.776206212382157,0.5940597895213184,-0.8063594695150686,32 days 22:02:26.938775509,0.011860859667385877,0.36260846699973703,0.7233762818827241,1.0066758787470402,0,11409,11410 days 00:00:00,1000.0,13411.515639822377,1241.1515639822378,6409.564985563911,100.0,7319.510115095737,76.81795216731896,6237 days 00:00:00,196,-13.411515639820209,113.54540097554732,-37.8291929402195,13.245063256878254,-7.69265083211394,42 days 14:56:19.591836734,23 days 05:08:34.285714285,63.392485487051886,0.41243077049886545,0.11272668130754228,1.0852670320915137,-0.09132356555738048,18.419160024584112,1.106774368682192,0.9805675508945094,-0.027430976332936625,,,0.00039974586585831914,0.10073595819629642,12.41151563982241,0.05901314669924873,0.29395416910633415,6453,392,16524.940476190477,0.5714285714285714,,,
INTC,SMA,52,54,0,true,false,1,314,0.9272229144748854,48.881789137380196,1.0836308005447015,1.8342260631450915,0.6237190165926992,-0.7660685961643822,20 days 13:29:42.747603833,0.018941066713733568,0.5779647646594793,1.1540888772022087,1.060118034917936,0,11409,11410 days 00:00:00,1000.0,15993.985350485873,1499.3985350485873,6409.564985563911,100.0,11720.707879749378,72.26013902158289,6237 days 00:00:00,313,-15.993985350483854,121.42662362278875,-21.145574238512307,9.801409390427537,-5.784392993568747,24 days 16:56:28.235294117,16 days 14:24:00,47.955205545803096,0.42842029780118057,0.12833179240800904,1.0879634186298086,0.1694544323372193,15.591349421292868,1.1524861702709488,0.9440142942227516,-0.02743097633293667,,,0.0004111349954890981,0.10360601886325273,14.99398535048581,0.06313999036459372,0.2910456475643083,6437,626,16524.940476190477,0.5714285714285714,,,
INTC,SMA,53,54,0,true,false,1,432,0.8707433549158375,48.027842227378194,1.0480345759646312,1.1831088142831048,0.5869181082365198,-0.82050742716242,14 days 21:36:20.046403711,0.026081788350220986,0.7951617144359715,1.5884827767551932,0.940762833129663,0,11409,11410 days 00:00:00,1000.0,12504.693100285333,1150.4693100285333,6409.564985563911,100.0,18299.591718762877,83.25002157252965,6350 days 00:00:00,431,-12.504693100283475,87.2126420962263,-37.82919294021949,7.522639304431242,-4.6752965940234334,18 days 07:39:07.826086956,11 days 17:47:08.571428571,26.722036643585966,0.4061543610456165,0.1010973225847168,1.0837419417515743,-0.05561830615455142,18.44576688531124,1.1953440111651599,0.9066360241309968,-0.027465359740671883,,,0.0003926260089464083,0.09894175425449489,11.504693100285396,0.05737693798898591,0.2931802070796716,6423,862,16524.940476190477,0.5714285714285714,,,
INTC,SMA,70,78,0,true,false,1,122,1.141169325468085,48.760330578512395,1.1903490952689562,5.391930198979261,0.7555292694326811,-0.3341113282315858,52 days 22:12:53.553719008,0.007322265406906587,0.22455955824349197,0.447278464370234,1.2108094635625266,0,11409,11410 days 00:00:00,1000.0,43680.56714850488,4268.056714850488,6409.564985563911,100.0,8529.097225045452,67.1078097224225,2513 days 00:00:00,121,-43.680567148498085,141.2293103448276,-40.35764388489207,19.521374880906592,-8.053831675758035,73 days 23:11:11.186440678,32 days 21:40:38.709677419,353.09295632771295,0.5189379477153799,0.19136835909389485,1.108678636833959,0.07067107058631707,16.6480910174567,1.0829681325639149,1.0237407763875521,-0.027061335977904773,,,0.0005025179555686941,0.12663452480331092,42.68056714850466,0.08699419696401423,0.29368573807938425,6405,242,16524.940476190477,0.5714285714285714,,,
INTC,SMA,70,79,0,true,false,1,116,1.1905514080234385,50.43478260869565,1.2384856212462134,5.9577820258552325,0.785812741556132,-0.15949922912661874,55 days 13:21:23.478260869,0.0069591778660682444,0.21351564554299235,0.42519063896923476,1.2720796752549166,0,11409,11410 days 00:00:00,1000.0,54872.443113295005,5387.2443113295,6409.564985563911,100.0,8500.91589556693,67.63420516597,2513 days 00:00:00,115,-54.87244311328686,141.2293103448276,-42.42392086330934,19.9463980834953,-8.276248348585536,78 days 07:51:43.448275862,32 days 09:15:47.368421052,468.9331787513772,0.5395973339224065,0.20209803020974826,1.1133666304292622,0.06265233273904494,16.623451157135687,1.0819353265589247,1.029051000645578,-0.02701024586828809,,,0.0005225409819493536,0.1316803274512371,53.87244311329491,0.09248425584827902,0.29369548115995475,6390,230,16524.940476190477,0.5714285714285714,,,
INTC,SMA,71,78,0,true,false,1,129,1.1174978416479666,47.65625,1.186913538731983,5.121747659510978,0.7601946984705992,-0.31057250566827926,50 days 02:03:44.999999999,0.007745867537884654,0.2374441230607415,0.47304759400473306,1.2161288815509894,0,11409,11410 days 00:00:00,1000.0,45189.30327753659,4418.930327753659,6409.564985563911,100.0,9589.971989019523,63.10263218181403,2354 days 00:00:00,128,-45.18930327753333,139.51254612546123,-41.58193430656934,18.88280701551076,-7.4069780228171815,71 days 21:38:21.639344262,30 days 05:22:23.283582089,345.58197328761116,0.5215171521254564,0.2054582316263953,1.1091477932778637,0.08618839473039695,16.52194388495549,1.085194366756368,1.0220729366602685,-0.027105161414635322,,,0.0005064044521707481,0.12761392194702853,44.18930327753623,0.08780971853770914,0.2944934374855666,6412,256,16524.940476190477,0.5714285714285714,,,
INTC,SMA,72,77,0,true,false,1,151,1.1241988370664195,49.333333333333336,1.2006126889053652,4.386663412602973,0.7984472352257809,-0.08120439707586771,42 days 20:38:23.999999999,0.00907718852095858,0.27793846962924007,0.5540362871417301,1.2192225156774499,0,11409,11410 days 00:00:00,1000.0,59890.801253926016,5889.080125392601,6409.564985563911,100.0,14236.90696852726,63.04291400093733,2229 days 00:00:00,150,-59.89080125391774,132.87712177121773,-38.50296474690502,15.779083048220954,-6.70595570628822,57 days 17:50:16.216216216,28 days 08:50:31.578947368,393.00461370120047,0.5469463294217202,0.22187102089133479,1.114466078636671,0.08811083635123049,16.4993097725073,1.096737516562289,1.016164817749604,-0.027122615880399673,,,0.0005310763185069575,0.1338312322637533,58.890801253926746,0.09459782137342687,0.29448211697818805,6430,300,16524.940476190477,0.5714285714285714,,,
INTC,SMA,72,78,0,true,false,1,137,1.126814835867727,48.529411764705884,1.1985136729059545,4.910282801526501,0.7769731304791896,-0.2200422874953039,47 days 04:45:52.941176470,0.008229984259002445,0.25216933999474095,0.502498027872732,1.2382227732484652,0,11409,11410 days 00:00:00,1000.0,50991.89644290624,4999.189644290624,6409.564985563911,100.0,11054.752144840624,64.2151443771393,2400 days 00:00:00,136,-50.991896442901634,132.80625000623772,-40.229984919463504,17.740320563150053,-7.186609945147134,67 days 06:10:54.545454545,28 days 06:51:25.714285714,367.96241425992093,0.5324737528675134,0.20871021370177312,1.1113875460630496,0.09408255212570556,16.49193092451854,1.0884794954571275,1.021045918367347,-0.02715526098428274,,,0.0005168405952082548,0.13024382999248021,49.991896442905926,0.09071599545558429,0.2943778408149066,6420,272,16524.940476190477,0.5714285714285714,,,
INTC,SMA,73,77,0,true,false,1,173,1.0944431322198327,49.41860465116279,1.181356756365545,3.831949301356263,0.7966019219689551,-0.1074501602327118,37 days 07:48:50.232558138,0.010408509504032505,0.3184328161977386,0.6350249802787272,1.2202184075578317,0,11409,11410 days 00:00:00,1000.0,58208.562008430905,5720.85620084309,6409.564985563911,100.0,16658.091369445705,66.05974756247933,2291 days 00:00:00,172,-58.20856200842536,138.6144559326625,-40.2299849194635,14.094322144444593,-6.194506924649576,50 days 01:07:45.882352941,24 days 21:31:02.068965517,332.9463405258098,0.5449646605975313,0.2101666438234619,1.1141043575264027,0.10334148042308346,16.644360168333133,1.1067884752537156,1.0066100094428707,-0.027094236715946848,,,0.0005274247575542446,0.13291103890366962,57.20856200843171,0.09390927622719425,0.2935207943683431,6421,344,16524.940476190477,0.5714285714285714,,,
INTC,SMA,74,77,0,true,false,1,204,1.1036582909864365,53.20197044334976,1.1545487675982895,2.9678429819627627,0.7559580089775916,-0.34180326402094746,31 days 16:40:11.822660097,0.012284461798363944,0.37549303181698657,0.7491454115172231,1.1144043592539639,0,11409,11410 days 00:00:00,1000.0,43187.54752543789,4218.754752543789,6409.564985563911,100.0,15739.650524406356,66.00919984891603,3486 days 00:00:00,203,-43.18754752543464,117.6535587188612,-37.7791450940127,11.117969057113536,-6.2975635034718005,37 days 18:53:20,24 days 18:26:31.578947368,208.03317769932687,0.5176723812934817,0.19393272482307505,1.1077981930137784,0.10261365487119266,16.533184450249813,1.1161144759766597,0.9925488978578082,-0.027215009120820186,,,0.000501799899723875,0.1264535747304165,42.18754752543803,0.08672172228320774,0.293983040712933,6435,406,16524.940476190477,0.5714285714285714,,,
INTC,SMA,75,76,0,true,false,1,365,1.0262998163366506,54.12087912087912,1.1178138471606796,1.5602891752426813,0.6936372135917576,-0.5796755160414058,17 days 16:13:11.208791207,0.022027310810859485,0.6718380226137259,1.3418353931107019,1.0482615942006444,0,11409,11410 days 00:00:00,1000.0,27940.970949562252,2694.097094956225,6409.564985563911,100.0,19495.13277747735,64.40617508793947,3625 days 00:00:00,364,-27.940970949559414,124.49738472126637,-37.779145094012684,7.036187931837698,-4.899303968764612,20 days 00:43:51.472081218,14 days 21:33:24.790419161,74.0904173640431,0.47736218008724063,0.174531495549151,1.0990050995446126,0.05853837610214778,16.246684728466,1.1555312346521183,0.9510821227394012,-0.027669826332589513,,,0.0004666503966027248,0.11759589994388665,26.940970949562324,0.0763202963707117,0.2964765400228174,6435,728,16524.940476190477,0.5714285714285714,,,
INTC,SMA,75,77,0,true,false,1,255,1.070699797827869,53.14960629921261,1.1701300854086045,2.419814593526277,0.7535236813816971,-0.35858385596301495,25 days 06:02:50.078740156,0.015370705895489861,0.4693662897712332,0.9368919274257165,1.1357793976977135,0,11409,11410 days 00:00:00,1000.0,42111.984579948774,4111.198457994878,6409.564985563911,100.0,16756.364515375153,59.803594156830044,2354 days 00:00:00,254,-42.1119845799476,124.49738472126634,-37.779145094012684,9.447785710650649,-5.553093816656835,30 days 17:57:20,19 days 00:24:12.100840336,162.02400222255403,0.5151029386028175,0.21253531993941527,1.1075998402436718,0.12005887999581086,16.528986370373094,1.1371868881445883,0.9739822467095195,-0.027027027027027032,,,0.0005000921565372019,0.12602322344737488,41.111984579948874,0.08611658418596324,0.29444400629479034,6415,508,16524.940476190477,0.5714285714285714,,,
