timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
52,192.6058437686345,19.26058437686344,-38.72096895352729,-3.144654088050325,85.18613169775972,6.666666666666675,1277.7919754663942,278.79097646539515,0.0
53,208.09423135004545,20.809423135004536,15.488387581410962,1.2987012987013102,69.69774411634876,5.454545454545453,1277.7919754663942,278.79097646539515,0.0
54,169.37326239651838,16.937326239651828,-38.72096895352706,-3.205128205128205,108.41871306987582,8.48484848484848,1277.7919754663942,278.79097646539515,0.0
55,161.62906860581302,16.162906860581305,-7.744193790705367,-0.6622516556291314,116.16290686058119,9.090909090909083,1277.7919754663942,278.79097646539515,0.0
56,146.14068102440206,14.614068102440214,-15.488387581410962,-1.333333333333342,131.65129444199215,10.303030303030305,1277.7919754663942,278.79097646539515,0.0
57,177.11745618722375,17.711745618722375,30.976775162821696,2.7027027027026973,100.67451927917045,7.87878787878788,1277.7919754663942,278.79097646539515,0.0
58,208.09423135004545,20.809423135004536,30.976775162821696,2.6315789473684292,69.69774411634876,5.454545454545453,1277.7919754663942,278.79097646539515,0.0
59,215.83842514075081,21.58384251407508,7.744193790705367,0.6410256410256387,61.95355032564339,4.848484848484851,1277.7919754663942,278.79097646539515,0.0
60,215.83842514075081,21.58384251407508,0.0,0.0,61.95355032564339,4.848484848484851,1277.7919754663942,278.79097646539515,0.0
61,177.11745618722375,17.711745618722375,-38.72096895352706,-3.1847133757961776,100.67451927917045,7.87878787878788,1277.7919754663942,278.79097646539515,0.0
62,192.6058437686345,19.26058437686344,15.488387581410734,1.3157894736842035,85.18613169775972,6.666666666666675,1277.7919754663942,278.79097646539515,0.0
63,215.83842514075081,21.58384251407508,23.23258137211633,1.9480519480519431,61.95355032564339,4.848484848484851,1277.7919754663942,278.79097646539515,0.0
64,262.3035878849835,26.230358788498354,46.46516274423266,3.8216560509554354,15.488387581410734,1.212121212121204,1277.7919754663942,278.79097646539515,0.0
65,293.28036304780494,29.32803630478049,30.97677516282147,2.4539877300613355,0.0,0.0,1293.280363047805,294.2793640468059,0.0
66,277.7919754663942,27.779197546639423,-15.488387581410734,-1.197604790419149,15.488387581410734,1.1976047904191536,1293.280363047805,294.2793640468059,0.0
67,316.51294441992127,31.65129444199213,38.72096895352706,3.0303030303030276,0.0,0.0,1316.5129444199213,317.5119454189222,0.0
68,285.5361692570996,28.553616925709967,-30.976775162821696,-2.352941176470591,30.976775162821696,2.3529411764705896,1316.5129444199213,317.5119454189222,0.0
69,277.7919754663942,27.779197546639423,-7.744193790705367,-0.6024096385542133,38.72096895352706,2.941176470588233,1316.5129444199213,317.5119454189222,0.0
70,254.55939409427788,25.455939409427785,-23.23258137211633,-1.8181818181818188,61.95355032564339,4.705882352941179,1316.5129444199213,317.5119454189222,0.0
71,277.7919754663942,27.779197546639423,23.23258137211633,1.85185185185186,38.72096895352706,2.941176470588233,1316.5129444199213,317.5119454189222,0.0
72,239.07100651286714,23.90710065128672,-38.72096895352706,-3.0303030303030276,77.44193790705413,5.882352941176466,1316.5129444199213,317.5119454189222,0.0
73,254.55939409427788,25.455939409427785,15.488387581410734,1.2499999999999956,61.95355032564339,4.705882352941179,1316.5129444199213,317.5119454189222,0.0
74,270.04778167568884,27.004778167568876,15.488387581410962,1.2345679012345734,46.46516274423243,3.529411764705876,1316.5129444199213,317.5119454189222,0.0
75,301.02455683851053,30.10245568385106,30.976775162821696,2.4390243902439046,15.488387581410734,1.1764705882352862,1316.5129444199213,317.5119454189222,0.0
76,285.5361692570996,28.553616925709967,-15.488387581410962,-1.1904761904761973,30.976775162821696,2.3529411764705896,1316.5129444199213,317.5119454189222,0.0
77,378.46649474556466,37.84664947455647,92.93032548846509,7.2289156626506035,0.0,0.0,1378.4664947455647,379.4654957445656,0.0
78,486.8852078154405,48.68852078154404,108.41871306987582,7.86516853932584,0.0,0.0,1486.8852078154405,487.8842088144414,0.0
79,486.8852078154405,48.68852078154404,0.0,0.0,0.0,0.0,1486.8852078154405,487.8842088144414,0.0
80,486.8852078154405,48.68852078154404,0.0,0.0,0.0,0.0,1486.8852078154405,487.8842088144414,0.0
81,471.39682023402975,47.139682023402976,-15.488387581410734,-1.041666666666663,15.488387581410734,1.0416666666666596,1486.8852078154405,487.8842088144414,0.0
82,432.6758512805027,43.26758512805027,-38.72096895352706,-2.631578947368418,54.2093565349378,3.6458333333333237,1486.8852078154405,487.8842088144414,0.0
83,393.9548823269754,39.39548823269754,-38.72096895352729,-2.7027027027027195,92.93032548846509,6.250000000000004,1486.8852078154405,487.8842088144414,0.0
84,455.9084326526188,45.59084326526188,61.95355032564339,4.444444444444451,30.976775162821696,2.083333333333335,1486.8852078154405,487.8842088144414,0.0
85,471.39682023402975,47.139682023402976,15.488387581410962,1.0638297872340496,15.488387581410734,1.0416666666666596,1486.8852078154405,487.8842088144414,0.0
86,409.44326990838636,40.94432699083863,-61.95355032564339,-4.210526315789476,77.44193790705413,5.208333333333329,1486.8852078154405,487.8842088144414,0.0
87,448.1642388619134,44.81642388619134,38.72096895352706,2.7472527472527375,38.72096895352706,2.6041666666666643,1486.8852078154405,487.8842088144414,0.0
88,455.9084326526188,45.59084326526188,7.744193790705367,0.5347593582887722,30.976775162821696,2.083333333333335,1486.8852078154405,487.8842088144414,0.0
89,432.6758512805027,43.26758512805027,-23.2325813721161,-1.5957446808510523,54.2093565349378,3.6458333333333237,1486.8852078154405,487.8842088144414,0.0
90,417.1874636990917,41.71874636990918,-15.488387581410962,-1.0810810810810922,69.69774411634876,4.687499999999999,1486.8852078154405,487.8842088144414,0.0
91,502.37359539685144,50.23735953968513,85.18613169775972,6.0109289617486406,0.0,0.0,1502.3735953968514,503.3725963958524,0.0
92,641.769083629549,64.17690836295489,139.39548823269752,9.278350515463906,0.0,0.0,1641.769083629549,642.7680846285499,0.0
93,688.2342463737814,68.82342463737814,46.46516274423243,2.8301886792452713,0.0,0.0,1688.2342463737814,689.2332473727823,0.0
94,665.0016650016653,66.50016650016653,-23.2325813721161,-1.3761467889908174,23.2325813721161,1.3761467889908163,1688.2342463737814,689.2332473727823,0.0
95,734.699409118014,73.46994091180142,69.69774411634876,4.1860465116279055,0.0,0.0,1734.699409118014,735.698410117015,0.0
96,734.699409118014,73.46994091180142,0.0,0.0,0.0,0.0,1734.699409118014,735.698410117015,0.0
97,757.9319904901301,75.793199049013,23.2325813721161,1.3392857142856984,0.0,0.0,1757.9319904901301,758.9309914891311,0.0
98,788.9087656529518,78.89087656529519,30.976775162821696,1.7621145374449254,0.0,0.0,1788.9087656529518,789.9077666519528,0.0
99,750.1877966994248,75.01877966994248,-38.72096895352706,-2.164502164502158,38.72096895352706,2.1645021645021627,1788.9087656529518,789.9077666519528,0.0
100,819.8855408157735,81.98855408157735,69.69774411634876,3.9823008849557473,0.0,0.0,1819.8855408157735,820.8845418147745,0.0
101,804.3971532343628,80.43971532343627,-15.488387581410734,-0.8510638297872242,15.488387581410734,0.8510638297872284,1819.8855408157735,820.8845418147745,0.0
102,835.3739283971845,83.53739283971846,30.976775162821696,1.716738197424883,0.0,0.0,1835.3739283971845,836.3729293961854,0.0
103,827.6297346064789,82.7629734606479,-7.744193790705594,-0.42194092827004814,7.744193790705594,0.4219409282700517,1835.3739283971845,836.3729293961854,0.0
104,850.8623159785952,85.08623159785952,23.23258137211633,1.2711864406779627,0.0,0.0,1850.8623159785952,851.8613169775962,0.0
105,773.4203780715411,77.34203780715411,-77.44193790705413,-4.184100418410042,77.44193790705413,4.184100418410038,1850.8623159785952,851.8613169775962,0.0
106,726.9552153273085,72.69552153273085,-46.46516274423266,-2.6200873362445476,123.90710065128678,6.69456066945607,1850.8623159785952,851.8613169775962,0.0
107,703.7226339551924,70.37226339551923,-23.2325813721161,-1.3452914798206206,147.13968202340288,7.949790794979076,1850.8623159785952,851.8613169775962,0.0
108,711.4668277458977,71.14668277458978,7.744193790705367,0.4545454545454408,139.39548823269752,7.531380753138074,1850.8623159785952,851.8613169775962,0.0
109,719.2110215366031,71.9211021536603,7.744193790705367,0.4524886877828038,131.65129444199215,7.112970711297072,1850.8623159785952,851.8613169775962,0.0
110,703.7226339551924,70.37226339551923,-15.488387581410734,-0.9009009009008917,147.13968202340288,7.949790794979076,1850.8623159785952,851.8613169775962,0.0
111,734.699409118014,73.46994091180142,30.976775162821696,1.81818181818183,116.16290686058119,6.276150627615057,1850.8623159785952,851.8613169775962,0.0
112,726.9552153273085,72.69552153273085,-7.744193790705594,-0.44642857142858094,123.90710065128678,6.69456066945607,1850.8623159785952,851.8613169775962,0.0
113,703.7226339551924,70.37226339551923,-23.2325813721161,-1.3452914798206206,147.13968202340288,7.949790794979076,1850.8623159785952,851.8613169775962,0.0
114,672.7458587923707,67.27458587923707,-30.976775162821696,-1.8181818181818188,178.11645718622458,9.623430962343091,1850.8623159785952,851.8613169775962,0.0
115,703.7226339551924,70.37226339551923,30.976775162821696,1.85185185185186,147.13968202340288,7.949790794979076,1850.8623159785952,851.8613169775962,0.0
116,750.1877966994248,75.01877966994248,46.46516274423243,2.7272727272727115,100.67451927917045,5.439330543933055,1850.8623159785952,851.8613169775962,0.0
117,796.6529594436572,79.66529594436571,46.46516274423243,2.6548672566371723,54.209356534938024,2.928870292887034,1850.8623159785952,851.8613169775962,0.0
118,750.1877966994248,75.01877966994248,-46.46516274423243,-2.5862068965517238,100.67451927917045,5.439330543933055,1850.8623159785952,851.8613169775962,0.0
119,726.9552153273085,72.69552153273085,-23.23258137211633,-1.3274336283185861,123.90710065128678,6.69456066945607,1850.8623159785952,851.8613169775962,0.0
120,734.699409118014,73.46994091180142,7.744193790705594,0.4484304932735439,116.16290686058119,6.276150627615057,1850.8623159785952,851.8613169775962,0.0
121,719.2110215366031,71.9211021536603,-15.488387581410962,-0.8928571428571508,131.65129444199215,7.112970711297072,1850.8623159785952,851.8613169775962,0.0
122,695.9784401644868,69.59784401644869,-23.23258137211633,-1.3513513513513598,154.88387581410848,8.368200836820089,1850.8623159785952,851.8613169775962,0.0
123,765.6761842808357,76.56761842808358,69.69774411634899,4.109589041095907,85.18613169775949,4.60251046025104,1850.8623159785952,851.8613169775962,0.0
124,757.9319904901301,75.793199049013,-7.744193790705594,-0.43859649122808264,92.93032548846509,5.020920502092053,1850.8623159785952,851.8613169775962,0.0
125,726.9552153273085,72.69552153273085,-30.976775162821696,-1.7621145374449365,123.90710065128678,6.69456066945607,1850.8623159785952,851.8613169775962,0.0
126,703.7226339551924,70.37226339551923,-23.2325813721161,-1.3452914798206206,147.13968202340288,7.949790794979076,1850.8623159785952,851.8613169775962,0.0
127,688.2342463737814,68.82342463737814,-15.488387581410962,-0.909090909090915,162.62806960481385,8.78661087866109,1850.8623159785952,851.8613169775962,0.0
128,773.4203780715411,77.34203780715411,85.18613169775972,5.045871559633031,77.44193790705413,4.184100418410038,1850.8623159785952,851.8613169775962,0.0
129,843.1181221878899,84.31181221878899,69.69774411634876,3.9301310043668103,7.744193790705367,0.4184100418410014,1850.8623159785952,851.8613169775962,0.0
130,843.1181221878899,84.31181221878899,0.0,0.0,7.744193790705367,0.4184100418410014,1850.8623159785952,851.8613169775962,0.0
131,819.8855408157735,81.98855408157735,-23.23258137211633,-1.260504201680679,30.976775162821696,1.6736401673640176,1850.8623159785952,851.8613169775962,0.0
132,788.9087656529518,78.89087656529519,-30.976775162821696,-1.7021276595744705,61.95355032564339,3.347280334728035,1850.8623159785952,851.8613169775962,0.0
133,843.1181221878899,84.31181221878899,54.209356534938024,3.0303030303030276,7.744193790705367,0.4184100418410014,1850.8623159785952,851.8613169775962,0.0
134,866.3507035600062,86.63507035600063,23.23258137211633,1.2605042016806678,0.0,0.0,1866.3507035600062,867.3497045590071,0.0
135,788.9087656529518,78.89087656529519,-77.44193790705435,-4.149377593361003,77.44193790705435,4.149377593361004,1866.3507035600062,867.3497045590071,0.0
136,726.9552153273085,72.69552153273085,-61.95355032564339,-3.463203463203468,139.39548823269774,7.468879668049802,1866.3507035600062,867.3497045590071,0.0
137,688.2342463737814,68.82342463737814,-38.72096895352706,-2.2421524663677084,178.1164571862248,9.543568464730297,1866.3507035600062,867.3497045590071,0.0
138,657.2574712109597,65.72574712109598,-30.976775162821696,-1.834862385321101,209.0932323490465,11.203319502074697,1866.3507035600062,867.3497045590071,0.0
139,641.769083629549,64.17690836295489,-15.488387581410734,-0.9345794392523255,224.58161993045724,12.033195020746891,1866.3507035600062,867.3497045590071,0.0
140,695.9784401644868,69.59784401644869,54.2093565349378,3.301886792452824,170.37226339551944,9.128630705394201,1866.3507035600062,867.3497045590071,0.0
141,726.9552153273085,72.69552153273085,30.976775162821696,1.82648401826484,139.39548823269774,7.468879668049802,1866.3507035600062,867.3497045590071,0.0
142,757.9319904901301,75.793199049013,30.976775162821696,1.7937219730941756,108.41871306987605,5.809128630705404,1866.3507035600062,867.3497045590071,0.0
143,719.2110215366031,71.9211021536603,-38.72096895352706,-2.2026431718061623,147.1396820234031,7.883817427385899,1866.3507035600062,867.3497045590071,0.0
144,742.4436029087194,74.24436029087194,23.23258137211633,1.3513513513513598,123.90710065128678,6.639004149377596,1866.3507035600062,867.3497045590071,0.0
145,742.4436029087194,74.24436029087194,0.0,0.0,123.90710065128678,6.639004149377596,1866.3507035600062,867.3497045590071,0.0
146,680.490052583076,68.04900525830759,-61.95355032564339,-3.5555555555555562,185.86065097693017,9.958506224066396,1866.3507035600062,867.3497045590071,0.0
147,765.6761842808357,76.56761842808358,85.18613169775972,5.069124423963145,100.67451927917045,5.394190871369294,1866.3507035600062,867.3497045590071,0.0
148,781.1645718622465,78.11645718622464,15.488387581410734,0.8771929824561431,85.18613169775972,4.5643153526971005,1866.3507035600062,867.3497045590071,0.0
149,765.6761842808357,76.56761842808358,-15.488387581410734,-0.8695652173912993,100.67451927917045,5.394190871369294,1866.3507035600062,867.3497045590071,0.0
150,788.9087656529518,78.89087656529519,23.2325813721161,1.3157894736842035,77.44193790705435,4.149377593361004,1866.3507035600062,867.3497045590071,0.0
151,804.3971532343628,80.43971532343627,15.488387581410962,0.8658008658008809,61.95355032564339,3.319502074688798,1866.3507035600062,867.3497045590071,0.0
152,804.3971532343628,80.43971532343627,0.0,0.0,61.95355032564339,3.319502074688798,1866.3507035600062,867.3497045590071,0.0
153,866.3507035600062,86.63507035600063,61.95355032564339,3.433476394849788,0.0,0.0,1866.3507035600062,867.3497045590071,0.0
154,1044.4671607462308,104.44671607462305,178.11645718622458,9.543568464730278,0.0,0.0,2044.4671607462308,1045.4661617452316,0.0
155,1005.7461917927037,100.57461917927037,-38.72096895352706,-1.8939393939393923,38.72096895352706,1.8939393939393923,2044.4671607462308,1045.4661617452316,0.0
156,920.560060094944,92.0560060094944,-85.18613169775972,-4.24710424710425,123.90710065128678,6.060606060606064,2044.4671607462308,1045.4661617452316,0.0
157,936.048447676355,93.60484476763548,15.488387581410962,0.8064516129032251,108.41871306987582,5.3030303030303,2044.4671607462308,1045.4661617452316,0.0
158,866.3507035600062,86.63507035600063,-69.69774411634876,-3.600000000000003,178.11645718622458,8.71212121212121,2044.4671607462308,1045.4661617452316,0.0
159,796.6529594436572,79.66529594436571,-69.69774411634899,-3.734439834024905,247.81420130257357,12.121212121212128,2044.4671607462308,1045.4661617452316,0.0
160,905.0716725135333,90.50716725135332,108.41871306987605,6.034482758620707,139.39548823269752,6.818181818181817,2044.4671607462308,1045.4661617452316,0.0
161,936.048447676355,93.60484476763548,30.976775162821696,1.6260162601626105,108.41871306987582,5.3030303030303,2044.4671607462308,1045.4661617452316,0.0
162,928.3042538856494,92.83042538856495,-7.744193790705594,-0.40000000000001146,116.16290686058142,5.681818181818188,2044.4671607462308,1045.4661617452316,0.0
163,905.0716725135333,90.50716725135332,-23.2325813721161,-1.2048192771084265,139.39548823269752,6.818181818181817,2044.4671607462308,1045.4661617452316,0.0
164,858.6065097693006,85.86065097693006,-46.46516274423266,-2.4390243902439046,185.86065097693017,9.090909090909095,2044.4671607462308,1045.4661617452316,0.0
165,750.1877966994248,75.01877966994248,-108.41871306987582,-5.833333333333335,294.279364046806,14.393939393939394,2044.4671607462308,1045.4661617452316,0.0
166,742.4436029087194,74.24436029087194,-7.744193790705367,-0.4424778761061954,302.02355783751136,14.772727272727273,2044.4671607462308,1045.4661617452316,0.0
167,812.1413470250682,81.21413470250683,69.69774411634876,4.0000000000000036,232.3258137211626,11.363636363636365,2044.4671607462308,1045.4661617452316,0.0
168,773.4203780715411,77.34203780715411,-38.72096895352706,-2.1367521367521403,271.04678267468967,13.257575757575758,2044.4671607462308,1045.4661617452316,0.0
169,695.9784401644868,69.59784401644869,-77.44193790705435,-4.366812227074246,348.488720581744,17.045454545454554,2044.4671607462308,1045.4661617452316,0.0
170,626.280696048138,62.628069604813795,-69.69774411634876,-4.109589041095885,418.1864646980928,20.45454545454546,2044.4671607462308,1045.4661617452316,0.0
171,665.0016650016653,66.50016650016653,38.72096895352729,2.3809523809523947,379.4654957445655,18.56060606060606,2044.4671607462308,1045.4661617452316,0.0
172,781.1645718622465,78.11645718622464,116.16290686058119,6.976744186046502,263.3025888839843,12.87878787878788,2044.4671607462308,1045.4661617452316,0.0
173,734.699409118014,73.46994091180142,-46.46516274423243,-2.608695652173909,309.76775162821673,15.151515151515149,2044.4671607462308,1045.4661617452316,0.0
174,734.699409118014,73.46994091180142,0.0,0.0,309.76775162821673,15.151515151515149,2044.4671607462308,1045.4661617452316,0.0
175,742.4436029087194,74.24436029087194,7.744193790705367,0.44642857142855874,302.02355783751136,14.772727272727273,2044.4671607462308,1045.4661617452316,0.0
176,734.699409118014,73.46994091180142,-7.744193790705367,-0.4444444444444362,309.76775162821673,15.151515151515149,2044.4671607462308,1045.4661617452316,0.0
177,796.6529594436572,79.66529594436571,61.953550325643164,3.5714285714285587,247.81420130257357,12.121212121212128,2044.4671607462308,1045.4661617452316,0.0
178,827.6297346064789,82.7629734606479,30.976775162821696,1.724137931034475,216.83742613975187,10.606060606060613,2044.4671607462308,1045.4661617452316,0.0
179,827.6297346064789,82.7629734606479,0.0,0.0,216.83742613975187,10.606060606060613,2044.4671607462308,1045.4661617452316,0.0
180,920.560060094944,92.0560060094944,92.93032548846509,5.084745762711873,123.90710065128678,6.060606060606064,2044.4671607462308,1045.4661617452316,0.0
181,920.560060094944,92.0560060094944,0.0,0.0,123.90710065128678,6.060606060606064,2044.4671607462308,1045.4661617452316,0.0
182,920.560060094944,92.0560060094944,0.0,0.0,123.90710065128678,6.060606060606064,2044.4671607462308,1045.4661617452316,0.0
183,905.0716725135333,90.50716725135332,-15.488387581410734,-0.8064516129032251,139.39548823269752,6.818181818181817,2044.4671607462308,1045.4661617452316,0.0
184,951.5368352577657,95.15368352577657,46.46516274423243,2.4390243902439046,92.93032548846509,4.545454545454548,2044.4671607462308,1045.4661617452316,0.0
185,920.560060094944,92.0560060094944,-30.976775162821696,-1.5873015873015928,123.90710065128678,6.060606060606064,2044.4671607462308,1045.4661617452316,0.0
186,951.5368352577657,95.15368352577657,30.976775162821696,1.6129032258064502,92.93032548846509,4.545454545454548,2044.4671607462308,1045.4661617452316,0.0
187,936.048447676355,93.60484476763548,-15.488387581410734,-0.7936507936507908,108.41871306987582,5.3030303030303,2044.4671607462308,1045.4661617452316,0.0
188,889.5832849321223,88.95832849321224,-46.46516274423266,-2.400000000000002,154.88387581410848,7.57575757575758,2044.4671607462308,1045.4661617452316,0.0
189,858.6065097693006,85.86065097693006,-30.976775162821696,-1.6393442622950838,185.86065097693017,9.090909090909095,2044.4671607462308,1045.4661617452316,0.0
190,796.6529594436572,79.66529594436571,-61.95355032564339,-3.3333333333333326,247.81420130257357,12.121212121212128,2044.4671607462308,1045.4661617452316,0.0
191,750.1877966994248,75.01877966994248,-46.46516274423243,-2.5862068965517238,294.279364046806,14.393939393939394,2044.4671607462308,1045.4661617452316,0.0
192,827.6297346064789,82.7629734606479,77.44193790705413,4.424778761061954,216.83742613975187,10.606060606060613,2044.4671607462308,1045.4661617452316,0.0
193,905.0716725135333,90.50716725135332,77.44193790705435,4.237288135593231,139.39548823269752,6.818181818181817,2044.4671607462308,1045.4661617452316,0.0
194,905.0716725135333,90.50716725135332,0.0,0.0,139.39548823269752,6.818181818181817,2044.4671607462308,1045.4661617452316,0.0
195,974.769416629882,97.4769416629882,69.69774411634876,3.658536585365857,69.69774411634876,3.4090909090909083,2044.4671607462308,1045.4661617452316,0.0
196,936.048447676355,93.60484476763548,-38.72096895352706,-1.9607843137254832,108.41871306987582,5.3030303030303,2044.4671607462308,1045.4661617452316,0.0
197,936.048447676355,93.60484476763548,0.0,0.0,108.41871306987582,5.3030303030303,2044.4671607462308,1045.4661617452316,0.0
198,943.7926414670603,94.37926414670603,7.744193790705367,0.40000000000000036,100.67451927917045,4.924242424242424,2044.4671607462308,1045.4661617452316,0.0
199,905.0716725135333,90.50716725135332,-38.72096895352706,-1.9920318725099584,139.39548823269752,6.818181818181817,2044.4671607462308,1045.4661617452316,0.0
200,843.1181221878899,84.31181221878899,-61.95355032564339,-3.25203252032521,201.3490385583409,9.848484848484848,2044.4671607462308,1045.4661617452316,0.0
201,788.9087656529518,78.89087656529519,-54.209356534938024,-2.941176470588236,255.55839509327893,12.500000000000005,2044.4671607462308,1045.4661617452316,0.0
202,835.3739283971845,83.53739283971846,46.46516274423266,2.5974025974025983,209.09323234904627,10.227272727272725,2044.4671607462308,1045.4661617452316,0.0
203,835.3739283971845,83.53739283971846,0.0,0.0,209.09323234904627,10.227272727272725,2044.4671607462308,1045.4661617452316,0.0
