Metric Type,Short Window,Long Window,Ticker,Strategy Type,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Median Avg Winning Trade [%],12,56,BTC-USD,SMA,0,false,false,1,43,0.9184656986253587,42.857142857142854,2.141553096079083,21.79846659678341,1.7968782677903499,-0.4127868033447682,52 days 16:00:00,0.010598031794095382,0.3255109765329296,0.6434519303557911,7.095640148839414,0,3963,3964 days 00:00:00,1000.0,152990.7748248784,15199.07748248784,25883.405838053084,100.0,4034.7743253079752,72.63847688230084,1341 days 00:00:00,42,12697.98246004802,328.3586086246458,-23.46163172781229,63.8696203737306,-9.754898735926982,94 days 21:20:00,21 days 00:00:00,3316.495056305484,1.178249225239,0.8110526903251837,1.2807151363691338,0.41766298915061206,11.277830166902977,1.1183858104425124,1.1451460885956646,-0.03607262477234802,,,0.0016083167278414872,0.40529581541605475,151.99077482487834,0.3768412380834316,0.4139816762951554,0,43,3963,,,,
Median Avg Losing Trade [%],16,61,BTC-USD,SMA,0,false,false,1,37,0.8838364483214559,52.77777777777778,2.4129702080494986,26.41221131519101,1.905713527241811,-0.14843614464626662,59 days 12:39:59.999999999,0.009084027252081756,0.28009084027252085,0.5526116578349736,7.397818460727232,0,3963,3964 days 00:00:00,1000.0,221413.72865137813,22041.372865137815,25883.405838053084,100.0,4477.2195810455705,64.21154404221531,818 days 00:00:00,36,46196.36105011837,372.4399471823606,-21.493385508005765,59.298689446139576,-10.343264242927981,90 days 03:47:22.105263158,25 days 07:03:31.764705882,4839.371322257217,1.2418926551307214,1.0031801328760883,1.2972684901083702,0.4540284434364849,11.026158937993241,1.1264347794768168,1.151658767772512,-0.03607262477234797,,,0.001705573304801049,0.42980447280986434,220.41372865137828,0.4095798849225407,0.416517289928544,0,37,3963,,,,
Least Total Return [%],8,9,BTC-USD,SMA,0,false,false,0,386,0.8606942784898162,43.005181347150256,1.1703203799748183,1.2720620323782685,1.118416673947177,-0.9492137404920736,5 days 18:13:03.419689117,0.09740095886954328,2.9220287660862985,5.844057532172597,3.717001850855501,0,3963,3964 days 00:00:00,1000.0,14145.213658403401,1314.5213658403402,25883.405838053084,100.0,5398.118079327787,77.246043853079,1594 days 00:00:00,386,0.0,126.97128504564968,-24.78482617724777,8.450756783289831,-4.144589461491365,8 days 01:09:23.855421686,4 days 00:45:49.090909090,34.054957664257444,0.7423432887062018,0.35766489388767037,1.1664089687894477,0.5194132301523919,10.641323657855388,1.4514865480805028,0.8035961272475796,-0.036799206665819865,,,0.0009935294535165242,0.2503694222861641,13.14521365840341,0.1834412956486693,0.40590337509374647,0,386,3963,,,,
Least Profit Factor,8,9,BTC-USD,SMA,0,false,false,0,386,0.8606942784898162,43.005181347150256,1.1703203799748183,1.2720620323782685,1.118416673947177,-0.9492137404920736,5 days 18:13:03.419689117,0.09740095886954328,2.9220287660862985,5.844057532172597,3.717001850855501,0,3963,3964 days 00:00:00,1000.0,14145.213658403401,1314.5213658403402,25883.405838053084,100.0,5398.118079327787,77.246043853079,1594 days 00:00:00,386,0.0,126.97128504564968,-24.78482617724777,8.450756783289831,-4.144589461491365,8 days 01:09:23.855421686,4 days 00:45:49.090909090,34.054957664257444,0.7423432887062018,0.35766489388767037,1.1664089687894477,0.5194132301523919,10.641323657855388,1.4514865480805028,0.8035961272475796,-0.036799206665819865,,,0.0009935294535165242,0.2503694222861641,13.14521365840341,0.1834412956486693,0.40590337509374647,0,386,3963,,,,
Least Expectancy,8,9,BTC-USD,SMA,0,false,false,0,386,0.8606942784898162,43.005181347150256,1.1703203799748183,1.2720620323782685,1.118416673947177,-0.9492137404920736,5 days 18:13:03.419689117,0.09740095886954328,2.9220287660862985,5.844057532172597,3.717001850855501,0,3963,3964 days 00:00:00,1000.0,14145.213658403401,1314.5213658403402,25883.405838053084,100.0,5398.118079327787,77.246043853079,1594 days 00:00:00,386,0.0,126.97128504564968,-24.78482617724777,8.450756783289831,-4.144589461491365,8 days 01:09:23.855421686,4 days 00:45:49.090909090,34.054957664257444,0.7423432887062018,0.35766489388767037,1.1664089687894477,0.5194132301523919,10.641323657855388,1.4514865480805028,0.8035961272475796,-0.036799206665819865,,,0.0009935294535165242,0.2503694222861641,13.14521365840341,0.1834412956486693,0.40590337509374647,0,386,3963,,,,
Least Sharpe Ratio,8,9,BTC-USD,SMA,0,false,false,0,386,0.8606942784898162,43.005181347150256,1.1703203799748183,1.2720620323782685,1.118416673947177,-0.9492137404920736,5 days 18:13:03.419689117,0.09740095886954328,2.9220287660862985,5.844057532172597,3.717001850855501,0,3963,3964 days 00:00:00,1000.0,14145.213658403401,1314.5213658403402,25883.405838053084,100.0,5398.118079327787,77.246043853079,1594 days 00:00:00,386,0.0,126.97128504564968,-24.78482617724777,8.450756783289831,-4.144589461491365,8 days 01:09:23.855421686,4 days 00:45:49.090909090,34.054957664257444,0.7423432887062018,0.35766489388767037,1.1664089687894477,0.5194132301523919,10.641323657855388,1.4514865480805028,0.8035961272475796,-0.036799206665819865,,,0.0009935294535165242,0.2503694222861641,13.14521365840341,0.1834412956486693,0.40590337509374647,0,386,3963,,,,
Least Calmar Ratio,8,9,BTC-USD,SMA,0,false,false,0,386,0.8606942784898162,43.005181347150256,1.1703203799748183,1.2720620323782685,1.118416673947177,-0.9492137404920736,5 days 18:13:03.419689117,0.09740095886954328,2.9220287660862985,5.844057532172597,3.717001850855501,0,3963,3964 days 00:00:00,1000.0,14145.213658403401,1314.5213658403402,25883.405838053084,100.0,5398.118079327787,77.246043853079,1594 days 00:00:00,386,0.0,126.97128504564968,-24.78482617724777,8.450756783289831,-4.144589461491365,8 days 01:09:23.855421686,4 days 00:45:49.090909090,34.054957664257444,0.7423432887062018,0.35766489388767037,1.1664089687894477,0.5194132301523919,10.641323657855388,1.4514865480805028,0.8035961272475796,-0.036799206665819865,,,0.0009935294535165242,0.2503694222861641,13.14521365840341,0.1834412956486693,0.40590337509374647,0,386,3963,,,,
Least Omega Ratio,8,9,BTC-USD,SMA,0,false,false,0,386,0.8606942784898162,43.005181347150256,1.1703203799748183,1.2720620323782685,1.118416673947177,-0.9492137404920736,5 days 18:13:03.419689117,0.09740095886954328,2.9220287660862985,5.844057532172597,3.717001850855501,0,3963,3964 days 00:00:00,1000.0,14145.213658403401,1314.5213658403402,25883.405838053084,100.0,5398.118079327787,77.246043853079,1594 days 00:00:00,386,0.0,126.97128504564968,-24.78482617724777,8.450756783289831,-4.144589461491365,8 days 01:09:23.855421686,4 days 00:45:49.090909090,34.054957664257444,0.7423432887062018,0.35766489388767037,1.1664089687894477,0.5194132301523919,10.641323657855388,1.4514865480805028,0.8035961272475796,-0.036799206665819865,,,0.0009935294535165242,0.2503694222861641,13.14521365840341,0.1834412956486693,0.40590337509374647,0,386,3963,,,,
Least Sortino Ratio,8,9,BTC-USD,SMA,0,false,false,0,386,0.8606942784898162,43.005181347150256,1.1703203799748183,1.2720620323782685,1.118416673947177,-0.9492137404920736,5 days 18:13:03.419689117,0.09740095886954328,2.9220287660862985,5.844057532172597,3.717001850855501,0,3963,3964 days 00:00:00,1000.0,14145.213658403401,1314.5213658403402,25883.405838053084,100.0,5398.118079327787,77.246043853079,1594 days 00:00:00,386,0.0,126.97128504564968,-24.78482617724777,8.450756783289831,-4.144589461491365,8 days 01:09:23.855421686,4 days 00:45:49.090909090,34.054957664257444,0.7423432887062018,0.35766489388767037,1.1664089687894477,0.5194132301523919,10.641323657855388,1.4514865480805028,0.8035961272475796,-0.036799206665819865,,,0.0009935294535165242,0.2503694222861641,13.14521365840341,0.1834412956486693,0.40590337509374647,0,386,3963,,,,
Median Calmar Ratio,13,63,BTC-USD,SMA,0,false,false,1,36,0.8225724916623346,48.57142857142857,2.683974631101222,27.3060042306768,1.914169098852775,-0.1277696880495484,61 days 10:17:08.571428570,0.008831693161746153,0.2725208175624527,0.5374716124148373,7.441454597307834,0,3963,3964 days 00:00:00,1000.0,226762.91148465182,22576.29114846518,25883.405838053084,100.0,4123.278234513575,69.60171595019203,790 days 00:00:00,35,47779.82863530077,378.16369739529534,-18.51288263376583,66.44993812557337,-9.663266670058851,101 days 08:28:14.117647059,23 days 17:20:00,5085.230938552888,1.2493618597087117,0.9306889155689525,1.2989301860714717,0.4436964491679665,11.111833837894125,1.121416813670543,1.158293838862559,-0.036254474458871554,,,0.001708918936213322,0.43064757192575714,225.76291148465276,0.4117206796021562,0.4148393269833588,0,36,3963,,,,
Median Total Return [%],66,78,BTC-USD,SMA,0,false,false,1,33,0.8213185257028229,56.25,3.380622308744028,59.90244865724898,1.7009561606329862,-0.2468456897171322,71 days 18:45:00,0.008074690890739339,0.24981074943224832,0.49205147615442846,14.964275591894145,0,3963,3964 days 00:00:00,1000.0,195941.98671730424,19494.198671730424,25883.405838053084,100.0,3111.989204636212,64.3271929581157,1302 days 00:00:00,32,26242.769976454263,1485.8748675580227,-37.30645054594722,115.76782683155982,-11.924466138293505,106 days 08:00:00,27 days 08:34:17.142857143,5271.850523151561,1.1497880560286118,0.972775076404864,1.2693489704360794,-0.21336235628907482,16.31523202205398,1.0997079269900754,1.1542600896860988,-0.03987628358691196,,,0.001769469839665276,0.44590639959564954,194.94198671730356,0.39867068398691763,0.46673683220993545,0,33,3963,,,,
Median Best Trade [%],26,58,BTC-USD,SMA,0,false,false,1,38,0.8131895162152938,43.24324324324324,2.6818261648138377,24.88490808421686,1.776216281051544,-0.40975793892219864,58 days 20:45:24.324324323,0.009336361342417361,0.28766086298258897,0.5677517032551098,7.158414134748227,0,3963,3964 days 00:00:00,1000.0,153774.74809565648,15277.474809565649,25883.405838053084,100.0,2765.9118201153283,70.52862564098241,819 days 00:00:00,37,31173.172535051926,363.87751549456755,-22.236297810979764,70.82654879001947,-10.118246739251791,99 days 22:30:00,27 days 13:42:51.428571428,3286.5290692055287,1.1658693143327397,0.8363758628670247,1.274061737028271,0.36656210785725124,10.86643182243688,1.124172120907299,1.1333333333333333,-0.036337608083252905,,,0.0016238235763871914,0.40920354124957226,152.77474809565612,0.37728869061450077,0.4224114418933839,0,38,3963,,,,
Most Avg Winning Trade Duration,26,58,BTC-USD,SMA,0,false,false,1,38,0.8131895162152938,43.24324324324324,2.6818261648138377,24.88490808421686,1.776216281051544,-0.40975793892219864,58 days 20:45:24.324324323,0.009336361342417361,0.28766086298258897,0.5677517032551098,7.158414134748227,0,3963,3964 days 00:00:00,1000.0,153774.74809565648,15277.474809565649,25883.405838053084,100.0,2765.9118201153283,70.52862564098241,819 days 00:00:00,37,31173.172535051926,363.87751549456755,-22.236297810979764,70.82654879001947,-10.118246739251791,99 days 22:30:00,27 days 13:42:51.428571428,3286.5290692055287,1.1658693143327397,0.8363758628670247,1.274061737028271,0.36656210785725124,10.86643182243688,1.124172120907299,1.1333333333333333,-0.036337608083252905,,,0.0016238235763871914,0.40920354124957226,152.77474809565612,0.37728869061450077,0.4224114418933839,0,38,3963,,,,
Most Profit Factor,75,87,BTC-USD,SMA,0,false,false,1,28,0.7997913642726283,62.96296296296296,5.856657599100201,69.78964499016533,1.7981317129108607,-0.04423427420308991,84 days 04:26:40,0.006813020439061317,0.21196063588190767,0.41635124905374715,14.792657530088034,0,3963,3964 days 00:00:00,1000.0,248384.72166902784,24738.472166902786,25883.405838053084,100.0,3460.379371941366,64.32719295811572,1055 days 00:00:00,27,27422.15409509858,1465.5309673273682,-33.19589578456767,116.1924814712852,-9.095177027738464,106 days 21:10:35.294117646,45 days 14:24:00,8146.761761997381,1.1990128978706587,1.0285723719962019,1.28434181329386,-0.07219477986350091,16.59999519091802,1.1159368045997196,1.150909090909091,-0.03936417062356651,,,0.0018129685740829174,0.45686808066889517,247.3847216690267,0.4199179077839197,0.4585779028514419,0,28,3963,,,,
Mean Total Fees Paid,18,65,BTC-USD,SMA,0,false,false,1,33,0.7720821357440234,50.0,2.9862207081374503,31.862452261522062,1.9995244618024286,0.272100080491635,67 days 20:15:00,0.008074690890739339,0.24981074943224832,0.49205147615442846,7.959583078200062,0,3963,3964 days 00:00:00,1000.0,330262.82649984985,32926.28264998498,25883.405838053084,100.0,5244.873244452061,70.58539300682412,793 days 00:00:00,32,66746.1088934791,392.56460448883234,-22.06297579816128,74.53129072466122,-10.806386201617094,106 days 04:30:00,29 days 12:00:00,8203.647425199082,1.29791143218233,0.9999527380596391,1.3113103954369425,0.4287362540862784,10.893740891228589,1.1412464860776657,1.1490159325210874,-0.03607262477234813,,,0.001822084829001025,0.4591653769082583,329.2628264998488,0.44587025921106016,0.4257652740759578,0,33,3963,,,,
Most Win Rate [%],55,87,BTC-USD,SMA,0,false,false,1,20,0.7416177663006288,68.42105263157895,3.4072431940845567,93.8071961315765,1.7971332962235964,-0.018106375315559704,117 days 11:22:06.315789474,0.0047943477163764825,0.1514004542013626,0.2952308856926571,14.202452101676988,0,3963,3964 days 00:00:00,1000.0,255147.51177504344,25414.751177504346,25883.405838053084,100.0,2784.8171761388153,65.47875158382534,1307 days 00:00:00,19,34172.24441659602,1289.7399547509333,-36.79781747996997,145.53010745991543,-18.25911174649115,153 days 09:13:50.769230770,39 days 16:00:00,11577.645650444607,1.2010219270832678,1.016767914291489,1.2857670384747817,-0.08356791371018985,16.440340435337173,1.1009123524320796,1.1679104477611941,-0.039876283586911906,,,0.0018231621803628893,0.45943686945144807,254.1475117750435,0.42234482944376683,0.46038489848270053,0,20,3963,,,,
Mean Calmar Ratio,21,61,BTC-USD,SMA,0,false,false,1,36,0.7320065745044275,40.0,2.809290996294999,27.712510661760057,1.8591738952293746,-0.23238004163992976,61 days 13:01:42.857142856,0.008831693161746153,0.2725208175624527,0.5374716124148373,7.552236062251039,0,3963,3964 days 00:00:00,1000.0,199686.18911623108,19868.618911623107,25883.405838053084,100.0,3455.0801869899205,67.27336767125614,794 days 00:00:00,35,40480.3266028768,403.0042587649097,-22.94715333140437,83.26883529329365,-9.325039092595674,110 days 01:42:51.428571428,29 days 04:34:17.142857143,4520.167500381553,1.2143498042586218,0.9343889565418637,1.289813583992421,0.40228233617402875,11.088735405335996,1.1264654820723299,1.145009416195857,-0.036072624772348114,,,0.0016883448159960542,0.42546289363100565,198.68618911623088,0.40035474862745724,0.4216615920313249,0,36,3963,,,,
Mean Profit Factor,29,65,BTC-USD,SMA,0,false,false,1,35,0.7256250698422463,44.11764705882353,2.589197879694058,28.43611019194432,1.7756161927189433,-0.26640281235016294,63 days 19:03:31.764705882,0.008579359071410548,0.26495079485238454,0.522331566994701,7.53416999786564,0,3963,3964 days 00:00:00,1000.0,190879.93729595118,18987.993729595117,25883.405838053084,100.0,3006.692363606105,65.16208985657542,755 days 00:00:00,34,38161.584837711824,353.5454528354735,-36.38748757018375,78.89336969477102,-11.398568362918864,107 days 22:24:00,28 days 22:44:12.631578947,4462.304484065863,1.1846115380592832,0.9543055325216304,1.2870178825394871,-0.11546510612515155,19.072813945150997,1.1189175876771864,1.1502347417840375,-0.036761670044099366,,,0.0017093014858852943,0.43074397444309415,189.87993729595095,0.3963453186920516,0.4376121933921984,0,35,3963,,,,
Mean Expectancy,39,68,BTC-USD,SMA,0,false,false,1,30,0.6573395495226313,51.724137931034484,2.2482055860038836,34.164716016291,1.7363938204577616,-0.2874678730994121,77 days 06:37:14.482758620,0.007317688619732526,0.22710068130204392,0.4466313398940197,7.758830283790538,0,3963,3964 days 00:00:00,1000.0,185427.58213219055,18442.75821321906,25883.405838053084,100.0,2676.502640004048,61.69577924447276,839 days 00:00:00,29,38276.50448469535,278.80020142064285,-42.23822694476273,79.88876994654827,-14.825341766127512,116 days 04:48:00,35 days 13:42:51.428571428,5039.692332672248,1.1652947786777013,1.0009167145502456,1.2748127964170957,-0.1454141684148048,17.570541112540187,1.1078730254577136,1.1506849315068493,-0.03929301154999717,,,0.0017198384381134162,0.43339928640458086,184.42758213219133,0.3937751515766139,0.447608735121955,0,30,3963,,,,
Least Total Fees Paid,51,68,BTC-USD,SMA,0,false,false,1,36,0.6407705355272372,42.857142857142854,2.006951865872328,21.31127494888177,1.3642496891561946,-0.8186051581510584,65 days 12:20:34.285714285,0.008831693161746153,0.2725208175624527,0.5374716124148373,5.807766072367478,0,3963,3964 days 00:00:00,1000.0,47951.16308505611,4695.1163085056105,25883.405838053084,100.0,882.740389641699,74.20019447584542,1117 days 00:00:00,35,9217.809589010336,274.1401329644684,-26.847357698328512,66.77591336971489,-12.787203866743063,114 days 06:24:00,28 days 22:48:00,1078.0958141727367,0.9272604228066796,0.5769845529711846,1.2115919238256194,-0.12989489616724478,16.799310570547267,1.0875707032765394,1.1140350877192984,-0.04017239205396161,,,0.001392343661318519,0.35087060265226677,46.9511630850561,0.2789454296967022,0.4553983166663854,0,36,3963,,,,
Median Profit Factor,41,69,BTC-USD,SMA,0,false,false,1,28,0.6368331461127665,51.85185185185185,2.5323984502451014,35.54877388532205,1.7295869263291017,-0.3118480354311484,83 days 07:06:39.999999999,0.006813020439061317,0.21196063588190767,0.41635124905374715,7.534940717555015,0,3963,3964 days 00:00:00,1000.0,179117.1657718911,17811.716577189112,25883.405838053084,100.0,2404.587462233967,65.71601453547923,756 days 00:00:00,27,33526.16687308444,280.0527084654483,-40.410236460276664,81.4725388290518,-13.907588361771522,124 days 03:25:42.857142856,39 days 07:23:04.615384615,5355.222181437282,1.1588279433036632,0.9318499661205688,1.272443163700598,-0.11854461453928751,17.419696446885457,1.1014428966420193,1.1552511415525115,-0.03935724854644716,,,0.0017113841524957999,0.43126880642894155,178.1171657718916,0.39071063285875396,0.44789400521432027,0,28,3963,,,,
Median Omega Ratio,37,89,BTC-USD,SMA,0,false,false,1,22,0.6358181663251179,57.14285714285714,3.07630913976376,78.35873597381294,1.76112607787901,-0.23370019677578727,105 days 06:51:25.714285714,0.005299015897047691,0.16654049962149886,0.3255109765329296,13.049903038787923,0,3963,3964 days 00:00:00,1000.0,199344.48800472516,19834.448800472517,25883.405838053084,100.0,2537.1545987041554,65.65770715652363,1055 days 00:00:00,21,25978.910721620166,1155.8741714906632,-30.68218752791506,147.66463924912907,-14.049135059941905,154 days 18:00:00,39 days 08:00:00,8207.884632528807,1.1760311431811712,0.9569906376528997,1.282318355425151,-0.07835168349333001,17.936546677350595,1.1132100286174658,1.1519105312208762,-0.03929301154999722,,,0.0017393910241553854,0.43832653808715716,198.34448800472646,0.40020229016717623,0.44856471132140097,0,22,3963,,,,
Median Sharpe Ratio,66,86,BTC-USD,SMA,0,false,false,1,25,0.6279711258927533,50.0,3.5500131224994744,83.870479300375,1.7774876762607188,-0.08494726698277806,94 days 03:00:00,0.006056018168054504,0.18925056775170326,0.3709311127933384,15.872535825203444,0,3963,3964 days 00:00:00,1000.0,237846.81251904392,23684.681251904392,25883.405838053084,100.0,3019.769861057006,67.22212311886997,1306 days 00:00:00,24,30500.060827229987,1571.7339907303078,-33.28289019687436,179.27938792619656,-11.538429325446574,157 days 12:00:00,30 days 18:00:00,8597.781320492248,1.1866315143929735,0.974429171806682,1.2809522051022075,-0.0717580074092591,16.1831178476509,1.1101585777552467,1.1538461538461537,-0.039883056899618574,,,0.00180888639989926,0.4558393727746135,236.84681251904428,0.41601002840831347,0.4623194002525602,0,25,3963,,,,
Mean Sharpe Ratio,39,73,BTC-USD,SMA,0,false,false,1,26,0.603700889959991,48.0,3.1191010037551252,38.185634549809286,1.775859676707129,-0.18662528862537411,89 days 08:38:24,0.0063083522583901085,0.1968205904617714,0.38607115821347465,7.515719139250882,0,3963,3964 days 00:00:00,1000.0,211529.07752918737,21052.907752918734,25883.405838053084,100.0,2432.5298916857687,62.734480196313704,756 days 00:00:00,25,40662.929400574154,258.37443928404264,-39.96316842642045,92.8152040688399,-12.241660390834358,141 days 22:00:00,40 days 20:18:27.692307692,6794.645925144529,1.1895399054085765,1.0158015442133692,1.2818705971441018,-0.1268455606003854,17.64997319818595,1.101655270937187,1.1635859519408505,-0.03931021920798693,,,0.0017507014411611895,0.4411767631726198,210.5290775291879,0.4054932807599432,0.44635435453089467,0,26,3963,,,,
Mean Sortino Ratio,33,76,BTC-USD,SMA,0,false,false,1,23,0.5854111581893747,50.0,2.798456973297973,61.40761194727208,1.8016898996688744,-0.13903521781917103,100 days 09:49:05.454545455,0.0055513499873832955,0.174110522331567,0.34065102195306585,10.691711391273717,0,3963,3964 days 00:00:00,1000.0,223847.0086945737,22284.70086945737,25883.405838053084,100.0,2290.4926586092092,61.7649773383571,839 days 00:00:00,22,43030.84577022845,728.9002381724466,-42.822091118422065,139.1375458634217,-16.322321968877546,162 days 04:21:49.090909092,38 days 15:16:21.818181818,8173.461951106605,1.2021157825155984,1.0455973529789044,1.2870391565772303,-0.1008000834237789,17.98214847082039,1.105984612846511,1.1637043966323666,-0.03910700845657264,,,0.0017612399803486902,0.44383247504786993,222.84700869457268,0.41055964443781345,0.4443436099692589,0,23,3963,,,,
Median Expectancy,29,74,BTC-USD,SMA,0,false,false,1,26,0.5827153963574562,48.0,2.6426508493774303,51.9664513591264,1.6717799347768096,-0.4528687745376809,88 days 08:38:23.999999999,0.0063083522583901085,0.1968205904617714,0.38607115821347465,10.22806764070618,0,3963,3964 days 00:00:00,1000.0,142616.1955531253,14161.619555312529,25883.405838053084,100.0,1754.424567143637,67.3696482992177,1098 days 00:00:00,25,26694.11583369784,721.343182369625,-40.42828418223043,126.85272832447913,-17.15934276273764,148 days 16:00:00,32 days 16:36:55.384615384,4596.8831887770975,1.1218719469487173,0.8592807251037806,1.2662126121508923,-0.1254081355307299,17.85331127762773,1.100788061208599,1.150278293135436,-0.03926981588300993,,,0.0016512602329060364,0.41611757869232113,141.61619555312564,0.370708619093413,0.4463946039822275,0,26,3963,,,,
Mean Omega Ratio,55,82,BTC-USD,SMA,0,false,false,1,24,0.5819643182943938,47.82608695652174,2.921069163636282,75.17533026586703,1.778385090004817,-0.07765704667472313,97 days 08:20:52.173913044,0.0058036840777189,0.18168054504163514,0.35579106737320215,13.657894976387652,0,3963,3964 days 00:00:00,1000.0,239733.76982786597,23873.376982786594,25883.405838053084,100.0,3932.418764709733,65.76842369282109,1304 days 00:00:00,23,28304.47457058262,1252.5174169868174,-29.823087219584732,167.95477865530154,-9.872497424447928,159 days 04:21:49.090909092,40 days 16:00:00,9149.09979379493,1.1920744249088715,0.9977989734117786,1.282324277645615,-0.10795653412988865,16.519586488312388,1.0998631920346735,1.1658943466172382,-0.039876283586911955,,,0.0018059054705762262,0.455088178585209,238.7337698278662,0.4167215531136008,0.4594500949468284,0,24,3963,,,,
Mean Avg Winning Trade [%],51,72,BTC-USD,SMA,0,false,false,1,31,0.5746748812988953,43.333333333333336,2.1981727937997633,29.10535824961535,1.5137207718436125,-0.6656332466278786,76 days 02:23:59.999999999,0.00757002271006813,0.23467070401211204,0.46177138531415596,6.830174910961967,0,3963,3964 days 00:00:00,1000.0,87545.50376282823,8654.550376282823,25883.405838053084,100.0,1429.2573131672357,73.14806612964425,1055 days 00:00:00,30,17672.623625199107,303.08651741932437,-28.825528786876752,82.85835766692695,-11.999876598917046,122 days 20:18:27.692307692,40 days 08:28:14.117647058,2295.7626712543047,1.025557728983558,0.6965574516318048,1.2367151428450647,-0.1408689263537722,16.59713668941744,1.089903832648833,1.134701159678858,-0.040617829904855005,,,0.0015496562454771214,0.3905133738602346,86.54550376282833,0.32883782021358554,0.45827056333277166,0,31,3963,,,,
Most Avg Winning Trade [%],25,83,BTC-USD,SMA,0,false,false,1,22,0.5743551489693852,42.857142857142854,5.284677251547033,104.79107317001478,1.9580913161893356,0.4289442211110457,103 days 21:42:51.428571428,0.005299015897047691,0.16654049962149886,0.3255109765329296,17.451957681607308,0,3963,3964 days 00:00:00,1000.0,370859.43194957863,36985.94319495786,25883.405838053084,100.0,2833.789003368316,66.7122327258917,756 days 00:00:00,21,68110.4200648542,1565.5653809299647,-40.093297276408364,262.33252613149926,-13.365016551098554,192 days 16:00:00,37 days 08:00:00,14369.000565939257,1.2962740137856241,1.0854499360050007,1.3162757167557286,-0.0671677555126707,18.588203898040597,1.1201666221135795,1.1750713606089436,-0.0378364213172544,,,0.0018809875027114334,0.47400885068328125,369.8594319495779,0.45656596967727303,0.440084221419307,0,22,3963,,,,
Least Avg Losing Trade [%],17,89,BTC-USD,SMA,0,false,false,1,24,0.5539580848680894,47.82608695652174,2.216971997524925,105.40470647687268,1.7998158420329027,-0.14273763944415402,95 days 19:49:33.913043478,0.0058036840777189,0.18168054504163514,0.35579106737320215,19.149984522671797,0,3963,3964 days 00:00:00,1000.0,222888.69587954352,22188.869587954352,25883.405838053084,100.0,2795.392812777459,69.13951626923051,840 days 00:00:00,23,45863.87081594425,1809.0163440976198,-44.485752977442026,241.38144650813533,-19.240638551784752,171 days 08:43:38.181818182,26 days 14:00:00,7653.253263634749,1.2024019347385162,0.9331319645245956,1.289507226183763,-0.12508825986519387,18.259144376973534,1.1100343781308337,1.1616822429906541,-0.038801006772303595,,,0.0017593311094738272,0.44335143958740447,221.88869587954383,0.41017497611930187,0.4437563885438515,0,24,3963,,,,
Mean Best Trade [%],42,75,BTC-USD,SMA,0,false,false,1,25,0.541673621763894,45.83333333333333,2.5034021996084888,47.04720744579076,1.643583948326058,-0.4805300026614947,93 days 13:59:59.999999999,0.006056018168054504,0.18925056775170326,0.3709311127933384,8.903710720248062,0,3963,3964 days 00:00:00,1000.0,135456.5276180489,13445.652761804888,25883.405838053084,100.0,1752.1641833777035,68.51582621684985,1049 days 00:00:00,24,27837.34202342361,554.3984497344892,-38.13515977162678,119.58716221923167,-14.332754285582306,155 days 15:16:21.818181818,41 days 01:50:46.153846154,4442.46606644272,1.1071320805604163,0.83400294907771,1.2587727948467973,-0.1330476461746144,17.04176159987024,1.0880748187018312,1.156880733944954,-0.03987628358691202,,,0.0016466693706387527,0.41496068140096565,134.45652761804874,0.3662277557860092,0.45108010700807855,0,25,3963,,,,
Most Best Trade [%],20,83,BTC-USD,SMA,0,false,false,1,23,0.533796015283998,45.45454545454545,2.3647594222372383,108.22297565888177,1.8087116701876802,-0.13738792183926088,98 days 19:38:10.909090908,0.0055513499873832955,0.174110522331567,0.34065102195306585,18.842758820244367,0,3963,3964 days 00:00:00,1000.0,224273.38499840777,22327.33849984078,25883.405838053084,100.0,2814.1251084374744,66.87138832664768,841 days 00:00:00,22,46148.79869269108,1820.6357627082195,-44.57139010308126,258.88271679096835,-17.326808617857047,179 days 19:12:00,31 days 08:00:00,8051.11755935076,1.2062702433205312,0.9661850779095722,1.291909098029868,-0.11022433270256388,18.493289410597516,1.1147329931571999,1.1589403973509935,-0.03821130640218893,,,0.0017574191563281157,0.44286962739468516,223.27338499840855,0.41073029711177345,0.4418526296452719,0,23,3963,,,,
