Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
Mean Win Rate [%],SPY,SMA,8,30,0,true,false,1,154,0.8459073966222933,45.09803921568628,1.438782387907438,0.7273360743386112,0.5080708599229642,-0.8753130038097018,33 days 21:48:14.117647058,0.013010577252411476,0.3983249168616825,0.7940633082891982,0.28971608134142984,0,8119,8120 days 00:00:00,1000.0,2460.153814266754,146.0153814266754,1171.0554098506434,100.0,450.8951704300743,38.48656934651608,4592 days 00:00:00,153,-2.460153814266505,33.2130730050934,-9.399371676880813,4.894611029776153,-2.695782639056512,55 days 16:00:00,16 days 00:51:25.714285714,9.559568418830203,0.36901059155935256,0.10729878722313856,1.0697589198950745,-0.4481380459313427,6.873389914999474,0.9799672884132837,0.5160567587752054,-0.011414887035779551,None,None,0.00013554614958995032,0.03415762969666748,1.4601538142667545,0.028331907664153055,0.11140253056051451,5189,5188,11759.662698412698
Median Win Rate [%],SPY,SMA,8,30,0,true,false,1,154,0.8459073966222933,45.09803921568628,1.438782387907438,0.7273360743386112,0.5080708599229642,-0.8753130038097018,33 days 21:48:14.117647058,0.013010577252411476,0.3983249168616825,0.7940633082891982,0.28971608134142984,0,8119,8120 days 00:00:00,1000.0,2460.153814266754,146.0153814266754,1171.0554098506434,100.0,450.8951704300743,38.48656934651608,4592 days 00:00:00,153,-2.460153814266505,33.2130730050934,-9.399371676880813,4.894611029776153,-2.695782639056512,55 days 16:00:00,16 days 00:51:25.714285714,9.559568418830203,0.36901059155935256,0.10729878722313856,1.0697589198950745,-0.4481380459313427,6.873389914999474,0.9799672884132837,0.5160567587752054,-0.011414887035779551,None,None,0.00013554614958995032,0.03415762969666748,1.4601538142667545,0.028331907664153055,0.11140253056051451,5189,5188,11759.662698412698
Median Worst Trade [%],SPY,SMA,8,30,0,true,false,1,154,0.8459073966222933,45.09803921568628,1.438782387907438,0.7273360743386112,0.5080708599229642,-0.8753130038097018,33 days 21:48:14.117647058,0.013010577252411476,0.3983249168616825,0.7940633082891982,0.28971608134142984,0,8119,8120 days 00:00:00,1000.0,2460.153814266754,146.0153814266754,1171.0554098506434,100.0,450.8951704300743,38.48656934651608,4592 days 00:00:00,153,-2.460153814266505,33.2130730050934,-9.399371676880813,4.894611029776153,-2.695782639056512,55 days 16:00:00,16 days 00:51:25.714285714,9.559568418830203,0.36901059155935256,0.10729878722313856,1.0697589198950745,-0.4481380459313427,6.873389914999474,0.9799672884132837,0.5160567587752054,-0.011414887035779551,None,None,0.00013554614958995032,0.03415762969666748,1.4601538142667545,0.028331907664153055,0.11140253056051451,5189,5188,11759.662698412698
Mean Avg Winning Trade [%],SPY,SMA,8,30,0,true,false,1,154,0.8459073966222933,45.09803921568628,1.438782387907438,0.7273360743386112,0.5080708599229642,-0.8753130038097018,33 days 21:48:14.117647058,0.013010577252411476,0.3983249168616825,0.7940633082891982,0.28971608134142984,0,8119,8120 days 00:00:00,1000.0,2460.153814266754,146.0153814266754,1171.0554098506434,100.0,450.8951704300743,38.48656934651608,4592 days 00:00:00,153,-2.460153814266505,33.2130730050934,-9.399371676880813,4.894611029776153,-2.695782639056512,55 days 16:00:00,16 days 00:51:25.714285714,9.559568418830203,0.36901059155935256,0.10729878722313856,1.0697589198950745,-0.4481380459313427,6.873389914999474,0.9799672884132837,0.5160567587752054,-0.011414887035779551,None,None,0.00013554614958995032,0.03415762969666748,1.4601538142667545,0.028331907664153055,0.11140253056051451,5189,5188,11759.662698412698
Least Total Return [%],SPY,SMA,17,20,0,true,false,1,279,0.8371209812048811,48.561151079136685,1.2015008313834712,0.33992265881016626,0.41510825788524935,-0.9084831966794334,18 days 00:20:43.165467625,0.023640133831179022,0.7216405961325287,1.4406946668308906,0.24530199014272255,0,8119,8120 days 00:00:00,1000.0,2071.7124762078665,107.17124762078667,1171.0554098506434,100.0,885.4213595107886,45.63615784562596,5136 days 00:00:00,278,-2.071712476207722,21.09350755410373,-9.726520250634549,3.13429799625726,-2.298123988430096,26 days 05:52:00,10 days 05:52:26.853146853,3.8625330528204103,0.3015909730652661,0.07293099514405894,1.0589625290526137,-0.579399895403288,10.708300479769534,1.0354211616019298,0.4855470179290157,-0.01165124096003432,None,None,0.00011748116595050946,0.029605253819528384,1.0717124762078831,0.022862181958108296,0.11813990360848847,5009,5008,11759.662698412698
Most Max Drawdown [%],SPY,SMA,17,20,0,true,false,1,279,0.8371209812048811,48.561151079136685,1.2015008313834712,0.33992265881016626,0.41510825788524935,-0.9084831966794334,18 days 00:20:43.165467625,0.023640133831179022,0.7216405961325287,1.4406946668308906,0.24530199014272255,0,8119,8120 days 00:00:00,1000.0,2071.7124762078665,107.17124762078667,1171.0554098506434,100.0,885.4213595107886,45.63615784562596,5136 days 00:00:00,278,-2.071712476207722,21.09350755410373,-9.726520250634549,3.13429799625726,-2.298123988430096,26 days 05:52:00,10 days 05:52:26.853146853,3.8625330528204103,0.3015909730652661,0.07293099514405894,1.0589625290526137,-0.579399895403288,10.708300479769534,1.0354211616019298,0.4855470179290157,-0.01165124096003432,None,None,0.00011748116595050946,0.029605253819528384,1.0717124762078831,0.022862181958108296,0.11813990360848847,5009,5008,11759.662698412698
Least Sharpe Ratio,SPY,SMA,17,20,0,true,false,1,279,0.8371209812048811,48.561151079136685,1.2015008313834712,0.33992265881016626,0.41510825788524935,-0.9084831966794334,18 days 00:20:43.165467625,0.023640133831179022,0.7216405961325287,1.4406946668308906,0.24530199014272255,0,8119,8120 days 00:00:00,1000.0,2071.7124762078665,107.17124762078667,1171.0554098506434,100.0,885.4213595107886,45.63615784562596,5136 days 00:00:00,278,-2.071712476207722,21.09350755410373,-9.726520250634549,3.13429799625726,-2.298123988430096,26 days 05:52:00,10 days 05:52:26.853146853,3.8625330528204103,0.3015909730652661,0.07293099514405894,1.0589625290526137,-0.579399895403288,10.708300479769534,1.0354211616019298,0.4855470179290157,-0.01165124096003432,None,None,0.00011748116595050946,0.029605253819528384,1.0717124762078831,0.022862181958108296,0.11813990360848847,5009,5008,11759.662698412698
Least Calmar Ratio,SPY,SMA,17,20,0,true,false,1,279,0.8371209812048811,48.561151079136685,1.2015008313834712,0.33992265881016626,0.41510825788524935,-0.9084831966794334,18 days 00:20:43.165467625,0.023640133831179022,0.7216405961325287,1.4406946668308906,0.24530199014272255,0,8119,8120 days 00:00:00,1000.0,2071.7124762078665,107.17124762078667,1171.0554098506434,100.0,885.4213595107886,45.63615784562596,5136 days 00:00:00,278,-2.071712476207722,21.09350755410373,-9.726520250634549,3.13429799625726,-2.298123988430096,26 days 05:52:00,10 days 05:52:26.853146853,3.8625330528204103,0.3015909730652661,0.07293099514405894,1.0589625290526137,-0.579399895403288,10.708300479769534,1.0354211616019298,0.4855470179290157,-0.01165124096003432,None,None,0.00011748116595050946,0.029605253819528384,1.0717124762078831,0.022862181958108296,0.11813990360848847,5009,5008,11759.662698412698
Least Omega Ratio,SPY,SMA,17,20,0,true,false,1,279,0.8371209812048811,48.561151079136685,1.2015008313834712,0.33992265881016626,0.41510825788524935,-0.9084831966794334,18 days 00:20:43.165467625,0.023640133831179022,0.7216405961325287,1.4406946668308906,0.24530199014272255,0,8119,8120 days 00:00:00,1000.0,2071.7124762078665,107.17124762078667,1171.0554098506434,100.0,885.4213595107886,45.63615784562596,5136 days 00:00:00,278,-2.071712476207722,21.09350755410373,-9.726520250634549,3.13429799625726,-2.298123988430096,26 days 05:52:00,10 days 05:52:26.853146853,3.8625330528204103,0.3015909730652661,0.07293099514405894,1.0589625290526137,-0.579399895403288,10.708300479769534,1.0354211616019298,0.4855470179290157,-0.01165124096003432,None,None,0.00011748116595050946,0.029605253819528384,1.0717124762078831,0.022862181958108296,0.11813990360848847,5009,5008,11759.662698412698
Least Sortino Ratio,SPY,SMA,17,20,0,true,false,1,279,0.8371209812048811,48.561151079136685,1.2015008313834712,0.33992265881016626,0.41510825788524935,-0.9084831966794334,18 days 00:20:43.165467625,0.023640133831179022,0.7216405961325287,1.4406946668308906,0.24530199014272255,0,8119,8120 days 00:00:00,1000.0,2071.7124762078665,107.17124762078667,1171.0554098506434,100.0,885.4213595107886,45.63615784562596,5136 days 00:00:00,278,-2.071712476207722,21.09350755410373,-9.726520250634549,3.13429799625726,-2.298123988430096,26 days 05:52:00,10 days 05:52:26.853146853,3.8625330528204103,0.3015909730652661,0.07293099514405894,1.0589625290526137,-0.579399895403288,10.708300479769534,1.0354211616019298,0.4855470179290157,-0.01165124096003432,None,None,0.00011748116595050946,0.029605253819528384,1.0717124762078831,0.022862181958108296,0.11813990360848847,5009,5008,11759.662698412698
Least Avg Losing Trade Duration,SPY,SMA,17,20,0,true,false,1,279,0.8371209812048811,48.561151079136685,1.2015008313834712,0.33992265881016626,0.41510825788524935,-0.9084831966794334,18 days 00:20:43.165467625,0.023640133831179022,0.7216405961325287,1.4406946668308906,0.24530199014272255,0,8119,8120 days 00:00:00,1000.0,2071.7124762078665,107.17124762078667,1171.0554098506434,100.0,885.4213595107886,45.63615784562596,5136 days 00:00:00,278,-2.071712476207722,21.09350755410373,-9.726520250634549,3.13429799625726,-2.298123988430096,26 days 05:52:00,10 days 05:52:26.853146853,3.8625330528204103,0.3015909730652661,0.07293099514405894,1.0589625290526137,-0.579399895403288,10.708300479769534,1.0354211616019298,0.4855470179290157,-0.01165124096003432,None,None,0.00011748116595050946,0.029605253819528384,1.0717124762078831,0.022862181958108296,0.11813990360848847,5009,5008,11759.662698412698
Median Max Drawdown [%],SPY,SMA,8,31,0,true,false,1,152,0.8307976864542505,45.033112582781456,1.3857092868658676,0.6953457155412708,0.47347919197570887,-0.8885511517455696,34 days 09:32:11.125827814,0.012840504347151196,0.39315186599334895,0.7837172065525312,0.273376465575531,0,8119,8120 days 00:00:00,1000.0,2305.127766699742,130.5127766699742,1171.0554098506434,100.0,438.12702686616467,36.650839409429146,4646 days 00:00:00,151,-2.30512776669957,29.959769335142482,-9.399371676880813,4.942767056833356,-2.784469359252244,56 days 13:45:52.941176470,16 days 05:29:38.313253012,8.658495989843992,0.34544789031701895,0.10437280962157348,1.0654051813300183,-0.5596814821516298,8.019367238302571,0.9782602045002698,0.5157737539667725,-0.011434205940537952,None,None,0.00012796283981938384,0.03224663563448473,1.3051277666997363,0.026256809470385445,0.1123435200541595,5195,5194,11759.662698412698
Most Total Fees Paid,SPY,SMA,18,19,0,true,false,1,475,0.8275170327725107,48.10126582278481,1.200274870341257,0.20716047957606532,0.4332455962203068,-0.9009776263812662,10 days 11:23:32.658227847,0.04030727854668653,1.2285995812292154,2.4546126370242645,0.25451727845439726,0,8119,8120 days 00:00:00,1000.0,2159.606863224698,115.96068632246978,1171.0554098506434,100.0,1336.912707368994,44.69981937953609,5001 days 00:00:00,474,-2.159606863224326,20.93269230769233,-9.701496564835015,2.1940295310481948,-1.6343279095932257,14 days 20:50:31.578947368,6 days 09:39:30.731707317,2.450984114109529,0.31271566869825346,0.07878019165689952,1.061845084599635,-0.3695012694528198,15.0832033692237,1.1113174124048362,0.48175182481751827,-0.011461066977700607,None,None,0.00012321583927976933,0.031050391498501872,1.1596068632246914,0.0241820164873634,0.11949881535691922,4966,4965,11759.662698412698
Most Total Trades,SPY,SMA,18,19,0,true,false,1,475,0.8275170327725107,48.10126582278481,1.200274870341257,0.20716047957606532,0.4332455962203068,-0.9009776263812662,10 days 11:23:32.658227847,0.04030727854668653,1.2285995812292154,2.4546126370242645,0.25451727845439726,0,8119,8120 days 00:00:00,1000.0,2159.606863224698,115.96068632246978,1171.0554098506434,100.0,1336.912707368994,44.69981937953609,5001 days 00:00:00,474,-2.159606863224326,20.93269230769233,-9.701496564835015,2.1940295310481948,-1.6343279095932257,14 days 20:50:31.578947368,6 days 09:39:30.731707317,2.450984114109529,0.31271566869825346,0.07878019165689952,1.061845084599635,-0.3695012694528198,15.0832033692237,1.1113174124048362,0.48175182481751827,-0.011461066977700607,None,None,0.00012321583927976933,0.031050391498501872,1.1596068632246914,0.0241820164873634,0.11949881535691922,4966,4965,11759.662698412698
Least Best Trade [%],SPY,SMA,18,19,0,true,false,1,475,0.8275170327725107,48.10126582278481,1.200274870341257,0.20716047957606532,0.4332455962203068,-0.9009776263812662,10 days 11:23:32.658227847,0.04030727854668653,1.2285995812292154,2.4546126370242645,0.25451727845439726,0,8119,8120 days 00:00:00,1000.0,2159.606863224698,115.96068632246978,1171.0554098506434,100.0,1336.912707368994,44.69981937953609,5001 days 00:00:00,474,-2.159606863224326,20.93269230769233,-9.701496564835015,2.1940295310481948,-1.6343279095932257,14 days 20:50:31.578947368,6 days 09:39:30.731707317,2.450984114109529,0.31271566869825346,0.07878019165689952,1.061845084599635,-0.3695012694528198,15.0832033692237,1.1113174124048362,0.48175182481751827,-0.011461066977700607,None,None,0.00012321583927976933,0.031050391498501872,1.1596068632246914,0.0241820164873634,0.11949881535691922,4966,4965,11759.662698412698
Mean Worst Trade [%],SPY,SMA,18,19,0,true,false,1,475,0.8275170327725107,48.10126582278481,1.200274870341257,0.20716047957606532,0.4332455962203068,-0.9009776263812662,10 days 11:23:32.658227847,0.04030727854668653,1.2285995812292154,2.4546126370242645,0.25451727845439726,0,8119,8120 days 00:00:00,1000.0,2159.606863224698,115.96068632246978,1171.0554098506434,100.0,1336.912707368994,44.69981937953609,5001 days 00:00:00,474,-2.159606863224326,20.93269230769233,-9.701496564835015,2.1940295310481948,-1.6343279095932257,14 days 20:50:31.578947368,6 days 09:39:30.731707317,2.450984114109529,0.31271566869825346,0.07878019165689952,1.061845084599635,-0.3695012694528198,15.0832033692237,1.1113174124048362,0.48175182481751827,-0.011461066977700607,None,None,0.00012321583927976933,0.031050391498501872,1.1596068632246914,0.0241820164873634,0.11949881535691922,4966,4965,11759.662698412698
Least Avg Winning Trade [%],SPY,SMA,18,19,0,true,false,1,475,0.8275170327725107,48.10126582278481,1.200274870341257,0.20716047957606532,0.4332455962203068,-0.9009776263812662,10 days 11:23:32.658227847,0.04030727854668653,1.2285995812292154,2.4546126370242645,0.25451727845439726,0,8119,8120 days 00:00:00,1000.0,2159.606863224698,115.96068632246978,1171.0554098506434,100.0,1336.912707368994,44.69981937953609,5001 days 00:00:00,474,-2.159606863224326,20.93269230769233,-9.701496564835015,2.1940295310481948,-1.6343279095932257,14 days 20:50:31.578947368,6 days 09:39:30.731707317,2.450984114109529,0.31271566869825346,0.07878019165689952,1.061845084599635,-0.3695012694528198,15.0832033692237,1.1113174124048362,0.48175182481751827,-0.011461066977700607,None,None,0.00012321583927976933,0.031050391498501872,1.1596068632246914,0.0241820164873634,0.11949881535691922,4966,4965,11759.662698412698
Most Avg Losing Trade [%],SPY,SMA,18,19,0,true,false,1,475,0.8275170327725107,48.10126582278481,1.200274870341257,0.20716047957606532,0.4332455962203068,-0.9009776263812662,10 days 11:23:32.658227847,0.04030727854668653,1.2285995812292154,2.4546126370242645,0.25451727845439726,0,8119,8120 days 00:00:00,1000.0,2159.606863224698,115.96068632246978,1171.0554098506434,100.0,1336.912707368994,44.69981937953609,5001 days 00:00:00,474,-2.159606863224326,20.93269230769233,-9.701496564835015,2.1940295310481948,-1.6343279095932257,14 days 20:50:31.578947368,6 days 09:39:30.731707317,2.450984114109529,0.31271566869825346,0.07878019165689952,1.061845084599635,-0.3695012694528198,15.0832033692237,1.1113174124048362,0.48175182481751827,-0.011461066977700607,None,None,0.00012321583927976933,0.031050391498501872,1.1596068632246914,0.0241820164873634,0.11949881535691922,4966,4965,11759.662698412698
Least Profit Factor,SPY,SMA,18,19,0,true,false,1,475,0.8275170327725107,48.10126582278481,1.200274870341257,0.20716047957606532,0.4332455962203068,-0.9009776263812662,10 days 11:23:32.658227847,0.04030727854668653,1.2285995812292154,2.4546126370242645,0.25451727845439726,0,8119,8120 days 00:00:00,1000.0,2159.606863224698,115.96068632246978,1171.0554098506434,100.0,1336.912707368994,44.69981937953609,5001 days 00:00:00,474,-2.159606863224326,20.93269230769233,-9.701496564835015,2.1940295310481948,-1.6343279095932257,14 days 20:50:31.578947368,6 days 09:39:30.731707317,2.450984114109529,0.31271566869825346,0.07878019165689952,1.061845084599635,-0.3695012694528198,15.0832033692237,1.1113174124048362,0.48175182481751827,-0.011461066977700607,None,None,0.00012321583927976933,0.031050391498501872,1.1596068632246914,0.0241820164873634,0.11949881535691922,4966,4965,11759.662698412698
Least Expectancy,SPY,SMA,18,19,0,true,false,1,475,0.8275170327725107,48.10126582278481,1.200274870341257,0.20716047957606532,0.4332455962203068,-0.9009776263812662,10 days 11:23:32.658227847,0.04030727854668653,1.2285995812292154,2.4546126370242645,0.25451727845439726,0,8119,8120 days 00:00:00,1000.0,2159.606863224698,115.96068632246978,1171.0554098506434,100.0,1336.912707368994,44.69981937953609,5001 days 00:00:00,474,-2.159606863224326,20.93269230769233,-9.701496564835015,2.1940295310481948,-1.6343279095932257,14 days 20:50:31.578947368,6 days 09:39:30.731707317,2.450984114109529,0.31271566869825346,0.07878019165689952,1.061845084599635,-0.3695012694528198,15.0832033692237,1.1113174124048362,0.48175182481751827,-0.011461066977700607,None,None,0.00012321583927976933,0.031050391498501872,1.1596068632246914,0.0241820164873634,0.11949881535691922,4966,4965,11759.662698412698
Least Avg Winning Trade Duration,SPY,SMA,18,19,0,true,false,1,475,0.8275170327725107,48.10126582278481,1.200274870341257,0.20716047957606532,0.4332455962203068,-0.9009776263812662,10 days 11:23:32.658227847,0.04030727854668653,1.2285995812292154,2.4546126370242645,0.25451727845439726,0,8119,8120 days 00:00:00,1000.0,2159.606863224698,115.96068632246978,1171.0554098506434,100.0,1336.912707368994,44.69981937953609,5001 days 00:00:00,474,-2.159606863224326,20.93269230769233,-9.701496564835015,2.1940295310481948,-1.6343279095932257,14 days 20:50:31.578947368,6 days 09:39:30.731707317,2.450984114109529,0.31271566869825346,0.07878019165689952,1.061845084599635,-0.3695012694528198,15.0832033692237,1.1113174124048362,0.48175182481751827,-0.011461066977700607,None,None,0.00012321583927976933,0.031050391498501872,1.1596068632246914,0.0241820164873634,0.11949881535691922,4966,4965,11759.662698412698
Least Worst Trade [%],SPY,SMA,13,24,0,true,false,1,168,0.8174352830066413,45.50898203592814,1.2930613935689843,0.5872254682264979,0.44440240385814783,-0.8996766828410986,30 days 09:20:28.742514969,0.014201087589233441,0.4345362729400173,0.8664860204458678,0.2551707663385989,0,8119,8120 days 00:00:00,1000.0,2174.841632930935,117.48416329309346,1171.0554098506434,100.0,543.6369492445145,42.081127226738154,5142 days 00:00:00,167,-2.1748416329305655,21.306485568760625,-11.996052218576745,4.450301180256144,-2.63907952204002,47 days 04:25:15.789473684,16 days 08:42:11.868131868,7.048002841699791,0.3234288920662612,0.08446011990854475,1.062393117222052,-0.5580344697236026,8.930932151888669,0.9890157983199694,0.49622259074995395,-0.011314742575608416,None,None,0.00012152382299309846,0.030624003394260812,1.1748416329309186,0.024405478065919084,0.1139539314333994,5076,5075,11759.662698412698
Most Max Drawdown Duration,SPY,SMA,13,24,0,true,false,1,168,0.8174352830066413,45.50898203592814,1.2930613935689843,0.5872254682264979,0.44440240385814783,-0.8996766828410986,30 days 09:20:28.742514969,0.014201087589233441,0.4345362729400173,0.8664860204458678,0.2551707663385989,0,8119,8120 days 00:00:00,1000.0,2174.841632930935,117.48416329309346,1171.0554098506434,100.0,543.6369492445145,42.081127226738154,5142 days 00:00:00,167,-2.1748416329305655,21.306485568760625,-11.996052218576745,4.450301180256144,-2.63907952204002,47 days 04:25:15.789473684,16 days 08:42:11.868131868,7.048002841699791,0.3234288920662612,0.08446011990854475,1.062393117222052,-0.5580344697236026,8.930932151888669,0.9890157983199694,0.49622259074995395,-0.011314742575608416,None,None,0.00012152382299309846,0.030624003394260812,1.1748416329309186,0.024405478065919084,0.1139539314333994,5076,5075,11759.662698412698
Mean Profit Factor,SPY,SMA,8,35,0,true,false,1,145,0.8135471365852263,41.66666666666667,1.456069581364555,0.8286752453659814,0.5322698483372902,-0.8616165180397577,36 days 07:40:00,0.012245249178740213,0.3750461879541816,0.7475058504741964,0.3107914918265074,0,8119,8120 days 00:00:00,1000.0,2620.547251835106,162.05472518351064,1171.0554098506434,100.0,457.2851421997304,36.09564271358825,3764 days 00:00:00,144,-2.620547251834978,26.696153846153877,-9.989592341404599,5.676749796084816,-2.6342351480046156,62 days 15:12:00,17 days 12:34:17.142857143,11.271998604770435,0.3879701321844789,0.12260793000823561,1.073300766064061,-0.5863714880567044,7.779353717057648,0.9808080609095245,0.5220243673851921,-0.011414887035779496,None,None,0.00014378648769458165,0.03623419489903458,1.620547251835092,0.030349534339004558,0.1124000449872514,5231,5230,11759.662698412698
Least Total Fees Paid,SPY,SMA,7,41,0,true,false,1,136,0.8017649811218371,38.51851851851852,1.590032618522929,0.9274138937360221,0.5599808432254257,-0.847506959912161,39 days 03:54:40,0.011479921105068949,0.35176745904668066,0.7009483926591945,0.3262340288841088,0,8119,8120 days 00:00:00,1000.0,2785.7779955943497,178.577799559435,1171.0554098506434,100.0,405.0138938571328,41.78173051365307,4631 days 00:00:00,135,-2.7857779955938895,30.403049813622513,-8.689782274181681,6.403990453568692,-2.503694312424205,73 days 04:09:13.846153846,17 days 20:31:48.433734940,13.248620545110683,0.4086547492229801,0.11280091283391441,1.0766969258949242,-0.6073483929660988,7.650815715363767,0.9752800058212504,0.5332326283987915,-0.011368039691931989,None,None,0.00015125358636294668,0.038115903763462564,1.7857779955943283,0.03230655390223669,0.11225245116412129,5288,5287,11759.662698412698
Least Total Trades,SPY,SMA,7,41,0,true,false,1,136,0.8017649811218371,38.51851851851852,1.590032618522929,0.9274138937360221,0.5599808432254257,-0.847506959912161,39 days 03:54:40,0.011479921105068949,0.35176745904668066,0.7009483926591945,0.3262340288841088,0,8119,8120 days 00:00:00,1000.0,2785.7779955943497,178.577799559435,1171.0554098506434,100.0,405.0138938571328,41.78173051365307,4631 days 00:00:00,135,-2.7857779955938895,30.403049813622513,-8.689782274181681,6.403990453568692,-2.503694312424205,73 days 04:09:13.846153846,17 days 20:31:48.433734940,13.248620545110683,0.4086547492229801,0.11280091283391441,1.0766969258949242,-0.6073483929660988,7.650815715363767,0.9752800058212504,0.5332326283987915,-0.011368039691931989,None,None,0.00015125358636294668,0.038115903763462564,1.7857779955943283,0.03230655390223669,0.11225245116412129,5288,5287,11759.662698412698
Least Win Rate [%],SPY,SMA,7,41,0,true,false,1,136,0.8017649811218371,38.51851851851852,1.590032618522929,0.9274138937360221,0.5599808432254257,-0.847506959912161,39 days 03:54:40,0.011479921105068949,0.35176745904668066,0.7009483926591945,0.3262340288841088,0,8119,8120 days 00:00:00,1000.0,2785.7779955943497,178.577799559435,1171.0554098506434,100.0,405.0138938571328,41.78173051365307,4631 days 00:00:00,135,-2.7857779955938895,30.403049813622513,-8.689782274181681,6.403990453568692,-2.503694312424205,73 days 04:09:13.846153846,17 days 20:31:48.433734940,13.248620545110683,0.4086547492229801,0.11280091283391441,1.0766969258949242,-0.6073483929660988,7.650815715363767,0.9752800058212504,0.5332326283987915,-0.011368039691931989,None,None,0.00015125358636294668,0.038115903763462564,1.7857779955943283,0.03230655390223669,0.11225245116412129,5288,5287,11759.662698412698
Most Avg Winning Trade [%],SPY,SMA,7,41,0,true,false,1,136,0.8017649811218371,38.51851851851852,1.590032618522929,0.9274138937360221,0.5599808432254257,-0.847506959912161,39 days 03:54:40,0.011479921105068949,0.35176745904668066,0.7009483926591945,0.3262340288841088,0,8119,8120 days 00:00:00,1000.0,2785.7779955943497,178.577799559435,1171.0554098506434,100.0,405.0138938571328,41.78173051365307,4631 days 00:00:00,135,-2.7857779955938895,30.403049813622513,-8.689782274181681,6.403990453568692,-2.503694312424205,73 days 04:09:13.846153846,17 days 20:31:48.433734940,13.248620545110683,0.4086547492229801,0.11280091283391441,1.0766969258949242,-0.6073483929660988,7.650815715363767,0.9752800058212504,0.5332326283987915,-0.011368039691931989,None,None,0.00015125358636294668,0.038115903763462564,1.7857779955943283,0.03230655390223669,0.11225245116412129,5288,5287,11759.662698412698
Most Avg Winning Trade Duration,SPY,SMA,7,41,0,true,false,1,136,0.8017649811218371,38.51851851851852,1.590032618522929,0.9274138937360221,0.5599808432254257,-0.847506959912161,39 days 03:54:40,0.011479921105068949,0.35176745904668066,0.7009483926591945,0.3262340288841088,0,8119,8120 days 00:00:00,1000.0,2785.7779955943497,178.577799559435,1171.0554098506434,100.0,405.0138938571328,41.78173051365307,4631 days 00:00:00,135,-2.7857779955938895,30.403049813622513,-8.689782274181681,6.403990453568692,-2.503694312424205,73 days 04:09:13.846153846,17 days 20:31:48.433734940,13.248620545110683,0.4086547492229801,0.11280091283391441,1.0766969258949242,-0.6073483929660988,7.650815715363767,0.9752800058212504,0.5332326283987915,-0.011368039691931989,None,None,0.00015125358636294668,0.038115903763462564,1.7857779955943283,0.03230655390223669,0.11225245116412129,5288,5287,11759.662698412698
Mean Expectancy,SPY,SMA,7,35,0,true,false,1,151,0.7952583117080531,40.0,1.4723955040047185,0.7953203983351931,0.536233532590433,-0.860167690540566,34 days 22:43:12,0.012755467894521054,0.3905653405591822,0.7785441556841977,0.3106245822294491,0,8119,8120 days 00:00:00,1000.0,2637.5138246437946,163.75138246437945,1171.0554098506434,100.0,463.2952398452037,31.49613319334939,3428 days 00:00:00,150,-2.63751382464352,26.36770691994575,-9.125233195007816,5.712080601735064,-2.482519737264721,63 days 06:48:00,16 days 01:20:00,10.934342256456276,0.3900167211409098,0.14147481256533573,1.073744646219551,-0.5451392132478806,7.900963766406817,0.9826320500312098,0.5243101182654403,-0.01136152114669113,None,None,0.00014459339525561856,0.03643753560441588,1.6375138246437921,0.030555916703596475,0.11243769436288291,5243,5242,11759.662698412698
Median Profit Factor,SPY,SMA,7,34,0,true,false,1,152,0.7847522841195751,40.397350993377486,1.4319747576057402,0.7335720495746823,0.49989624809336786,-0.8770928024032529,34 days 16:03:10.728476820,0.012840504347151196,0.39315186599334895,0.7837172065525312,0.2884052201308518,0,8119,8120 days 00:00:00,1000.0,2439.311386552526,143.9311386552526,1171.0554098506434,100.0,441.331213723363,36.14165782023873,3764 days 00:00:00,151,-2.4393113865521627,26.36770691994574,-9.125233195007814,5.5175651062457645,-2.5089121332801625,62 days 07:52:07.868852459,15 days 22:08:00,9.548017867146207,0.3642638428967931,0.11315878234445272,1.0687563309370276,-0.5556367723642099,7.945031513237773,0.9805244730348298,0.5223097112860893,-0.0114084020901366,None,None,0.0001349296723105311,0.03400227742225384,1.439311386552538,0.028060418356561367,0.11234095288381189,5236,5235,11759.662698412698
